ID_Client,Age,Salaire,Nb_Enfants,Anciennete_Client,Nb_Achats_Precedents,Canal_Acquisition,Categorie_Socio,A_Achete
1,51,22000,3,6,7,Direct,C,1
2,54,67000,3,1,5,SMS,B,1
3,24,68000,4,7,9,SMS,B,1
4,22,54000,4,10,12,Direct,B,0
5,34,35000,3,8,9,Direct,C,1
6,63,38000,3,8,9,SMS,C,0
7,39,93000,2,12,13,SMS,A,1
8,44,49000,4,4,5,SMS,B,1
9,42,55000,0,8,10,Publicite,B,1
10,38,95000,0,2,5,Publicite,A,1
11,46,25000,0,6,8,Direct,C,1
12,23,66000,2,7,7,Publicite,B,1
13,18,75000,4,5,7,SMS,B,1
14,21,68000,3,3,6,Publicite,B,1
15,28,61000,2,4,7,Direct,A,1
16,40,26000,4,12,10,Direct,C,0
17,35,32000,3,5,5,Publicite,C,1
18,40,98000,0,10,10,Publicite,C,1
19,48,78000,0,4,6,SMS,A,1
20,59,91000,4,5,8,Publicite,A,1
21,35,76000,0,6,8,Publicite,A,1
22,28,42000,1,13,14,SMS,C,0
23,26,87000,3,10,12,Direct,C,1
24,18,35000,2,2,5,Publicite,C,1
25,43,40000,3,1,2,Email,C,0
26,64,41000,1,6,6,Direct,B,1
27,56,34000,4,11,12,SMS,C,1
28,35,75000,2,8,9,Email,A,1
29,32,30000,2,13,11,Email,C,1
30,33,29000,4,3,5,Email,C,1
31,22,66000,4,0,4,Publicite,B,0
32,21,24000,0,13,11,Direct,C,0
33,18,74000,1,10,10,SMS,A,1
34,67,62000,1,10,12,Direct,B,1
35,43,32000,1,14,14,Direct,B,1
36,43,97000,2,9,12,Direct,A,1
37,55,35000,4,8,10,SMS,C,1
38,38,88000,0,9,10,Publicite,A,0
39,30,96000,0,1,6,Direct,C,1
40,39,46000,3,11,11,Publicite,B,1
41,20,35000,3,0,2,Publicite,C,0
42,50,32000,3,1,2,Email,C,0
43,31,45000,0,13,11,SMS,B,1
44,47,81000,4,12,12,Direct,A,1
45,20,82000,1,12,13,Publicite,A,1
46,53,82000,2,2,4,Email,B,1
47,63,55000,4,13,12,Direct,B,1
48,52,49000,2,13,13,SMS,A,1
49,59,95000,0,9,9,Publicite,A,1
50,56,86000,4,13,14,Publicite,A,1
51,29,55000,2,13,11,Publicite,B,1
52,30,61000,1,11,13,Publicite,B,0
53,32,65000,3,4,7,SMS,B,0
54,26,26000,2,4,5,Email,C,1
55,53,53000,0,1,4,SMS,B,1
56,45,94000,0,2,4,Direct,A,1
57,57,70000,2,9,11,Email,B,1
58,60,79000,1,4,7,Direct,B,1
59,51,44000,3,1,3,SMS,B,1
60,59,45000,1,1,4,Publicite,A,1
61,54,70000,1,1,5,Publicite,B,1
62,57,33000,4,0,2,Email,C,1
63,18,93000,0,11,12,Direct,A,1
64,54,55000,0,0,1,Publicite,B,1
65,46,49000,2,5,7,SMS,B,0
66,62,90000,4,12,12,SMS,C,1
67,36,21000,1,9,8,Publicite,C,1
68,57,66000,2,2,3,Direct,B,1
69,25,31000,4,6,7,SMS,C,1
70,54,25000,2,6,5,Publicite,C,0
71,61,22000,0,6,7,Direct,C,0
72,60,94000,3,3,6,Email,A,1
73,38,73000,2,6,7,Email,A,1
74,52,52000,3,14,13,Email,B,1
75,41,43000,0,10,11,SMS,B,1
76,62,80000,4,13,13,Direct,A,1
77,64,87000,0,3,5,SMS,B,1
78,37,86000,3,4,6,Publicite,A,1
79,34,83000,4,12,13,Publicite,A,1
80,46,43000,4,6,7,Email,B,0
81,50,35000,4,8,7,Publicite,C,0
82,64,80000,2,5,6,Direct,C,0
83,30,39000,1,9,8,Direct,C,1
84,31,30000,1,12,13,Email,C,1
85,38,54000,1,2,3,SMS,A,1
86,25,78000,4,8,8,Email,A,1
87,25,45000,1,9,10,Direct,B,1
88,38,31000,0,3,3,Email,C,1
89,34,65000,0,2,5,Publicite,B,1
90,64,53000,2,11,12,SMS,B,1
91,34,97000,0,4,6,Publicite,A,1
92,59,75000,1,6,9,Direct,A,1
93,41,27000,4,8,8,Email,C,1
94,44,43000,1,5,6,Direct,B,1
95,31,68000,0,0,3,Email,B,0
96,36,81000,0,8,10,Email,A,1
97,23,40000,1,12,13,Email,C,1
98,50,79000,1,14,13,Direct,A,1
99,43,87000,4,5,6,Email,A,1
100,28,54000,2,3,6,Direct,B,1
101,58,74000,1,8,8,Direct,B,0
102,19,55000,4,10,10,SMS,B,1
103,20,28000,4,7,8,Publicite,C,0
104,24,62000,2,1,3,Direct,B,1
105,29,96000,1,4,7,Direct,B,1
106,44,60000,0,8,8,Publicite,A,1
107,55,44000,1,2,5,Email,C,1
108,25,97000,3,3,7,Email,A,1
109,35,96000,1,7,9,Publicite,A,1
110,44,78000,1,6,7,Direct,A,1
111,41,20000,3,8,7,Direct,C,0
112,26,68000,1,5,6,SMS,B,1
113,28,46000,1,0,3,SMS,A,0
114,23,40000,1,14,12,Publicite,C,0
115,31,49000,4,8,10,Direct,C,1
116,19,47000,0,1,4,Direct,B,1
117,49,47000,4,3,5,Publicite,B,1
118,54,67000,0,6,6,Publicite,C,1
119,18,93000,2,4,8,SMS,A,1
120,64,97000,0,4,7,Publicite,A,1
121,27,23000,0,8,8,SMS,C,0
122,26,89000,3,8,9,SMS,A,0
123,37,89000,0,9,12,Publicite,A,1
124,59,62000,1,10,11,Direct,B,1
125,49,52000,2,10,12,Direct,B,1
126,43,95000,1,11,12,Email,A,1
127,48,48000,4,11,10,Publicite,B,1
128,50,82000,2,10,10,Publicite,A,1
129,41,23000,0,13,12,SMS,C,1
130,26,97000,0,2,6,SMS,A,1
131,35,82000,3,5,7,Email,A,1
132,59,49000,0,3,6,Direct,C,1
133,63,55000,1,14,13,Publicite,B,1
134,37,74000,4,10,11,Direct,A,1
135,40,80000,3,5,6,Publicite,A,1
136,28,22000,2,6,6,Publicite,C,1
137,67,87000,2,1,4,Email,A,0
138,53,28000,2,6,8,Direct,C,0
139,49,46000,0,4,6,Publicite,C,0
140,35,51000,4,1,4,Direct,B,1
141,46,55000,3,3,3,Direct,B,1
142,36,44000,0,11,12,SMS,B,1
143,33,49000,1,10,10,Email,B,1
144,48,31000,4,10,9,Publicite,C,1
145,25,76000,3,14,15,SMS,B,1
146,59,81000,1,8,8,Publicite,A,1
147,18,22000,0,10,10,Direct,C,1
148,63,67000,4,5,8,SMS,B,1
149,22,58000,2,1,4,Direct,B,1
150,46,57000,1,13,14,Direct,B,1
151,26,42000,3,2,4,Publicite,B,0
152,25,41000,3,10,9,SMS,B,1
153,54,56000,2,8,7,Email,B,1
154,45,46000,2,5,5,SMS,B,0
155,28,74000,3,5,8,Direct,A,1
156,37,39000,1,2,5,Publicite,C,0
157,64,82000,0,6,8,SMS,A,1
158,40,33000,0,8,7,Publicite,C,1
159,47,42000,1,4,6,Publicite,B,1
160,64,55000,4,8,7,SMS,B,1
161,20,46000,1,6,8,Direct,B,1
162,23,24000,4,9,8,Email,C,1
163,55,73000,4,11,10,Direct,A,1
164,19,94000,0,9,9,Publicite,A,1
165,64,22000,1,3,5,Publicite,C,1
166,61,38000,3,6,7,Direct,C,1
167,28,99000,1,9,10,SMS,A,1
168,41,59000,2,1,4,SMS,B,1
169,45,51000,2,5,5,SMS,A,1
170,20,55000,0,12,11,Publicite,B,1
171,58,90000,2,8,11,Publicite,A,1
172,57,84000,2,11,12,SMS,A,1
173,38,40000,1,0,2,Email,B,0
174,41,43000,2,12,11,SMS,B,1
175,22,89000,2,12,14,Direct,A,1
176,48,27000,0,5,5,Email,C,1
177,54,57000,3,5,5,SMS,B,1
178,42,83000,1,1,5,SMS,A,1
179,59,31000,2,9,8,SMS,C,1
180,35,91000,1,13,15,Direct,A,0
181,43,73000,1,12,12,Publicite,C,1
182,44,62000,3,5,8,Publicite,B,1
183,48,31000,2,5,6,Email,C,0
184,31,47000,4,8,9,Email,B,1
185,43,29000,3,8,7,SMS,C,1
186,21,77000,0,5,6,Email,A,1
187,33,34000,1,6,5,Email,C,1
188,44,39000,3,9,10,Direct,C,1
189,28,85000,0,13,13,Direct,A,1
190,37,52000,3,5,8,SMS,B,0
191,29,88000,2,0,2,SMS,A,1
192,23,69000,4,7,7,Email,B,1
193,34,61000,4,3,5,Direct,B,0
194,38,31000,1,9,9,Email,B,1
195,55,94000,4,6,8,Direct,A,1
196,61,70000,2,4,6,Publicite,B,1
197,45,25000,2,7,6,SMS,C,0
198,59,24000,0,2,3,Direct,C,1
199,62,58000,1,13,14,Publicite,B,1
200,53,39000,2,8,8,Email,C,1
201,53,75000,4,10,9,Publicite,B,1
202,34,48000,1,14,14,Email,C,1
203,37,32000,2,13,13,Publicite,C,1
204,23,26000,2,5,5,Direct,C,1
205,42,98000,4,11,11,Direct,A,0
206,40,70000,3,13,12,Publicite,B,1
207,29,45000,4,7,8,Direct,B,1
208,21,57000,0,8,9,Email,B,1
209,43,32000,2,1,4,Email,C,1
210,33,50000,4,10,9,Direct,B,1
211,41,79000,1,1,3,SMS,A,1
212,31,59000,0,3,4,Publicite,B,1
213,51,21000,0,0,3,Publicite,C,0
214,67,53000,2,13,14,Direct,B,1
215,25,59000,1,7,7,Email,B,1
216,61,25000,2,2,4,SMS,C,1
217,62,31000,1,12,11,SMS,C,1
218,23,56000,2,3,4,Email,B,1
219,56,77000,4,8,11,SMS,A,1
220,50,27000,2,5,5,SMS,C,1
221,31,28000,3,12,12,Email,C,1
222,57,98000,4,1,3,Direct,A,1
223,22,22000,0,1,3,Publicite,C,0
224,44,36000,1,4,6,SMS,C,1
225,62,30000,4,11,9,Publicite,C,1
226,29,24000,1,14,14,Direct,A,1
227,43,49000,4,11,11,Publicite,B,0
228,38,70000,2,8,11,SMS,B,1
229,63,39000,3,14,14,Email,C,1
230,59,22000,3,8,8,SMS,C,0
231,53,81000,2,14,14,SMS,A,1
232,50,22000,2,3,5,SMS,C,1
233,40,28000,4,13,13,Publicite,C,1
234,22,29000,2,2,4,Direct,C,0
235,28,38000,4,10,10,SMS,C,0
236,20,88000,0,14,13,Publicite,A,1
237,65,24000,1,9,10,Direct,C,1
238,48,92000,1,8,8,Publicite,A,1
239,31,56000,0,5,7,Email,C,1
240,45,67000,0,8,9,SMS,B,0
241,25,55000,0,9,9,Publicite,B,1
242,65,77000,3,8,11,SMS,A,1
243,34,29000,4,8,9,Publicite,C,1
244,38,86000,4,13,13,SMS,A,1
245,35,89000,2,14,15,SMS,A,1
246,49,54000,1,14,14,Email,B,1
247,59,20000,3,3,5,SMS,C,1
248,18,93000,3,14,13,Publicite,A,1
249,41,89000,1,4,6,SMS,B,0
250,32,81000,4,6,9,Email,A,1
251,53,24000,2,9,9,Direct,C,1
252,34,34000,1,14,12,Publicite,C,1
253,29,78000,3,2,5,SMS,B,0
254,62,68000,3,4,5,Direct,B,1
255,34,89000,3,13,13,Direct,A,1
256,47,66000,1,3,6,Email,B,1
257,20,43000,1,14,12,SMS,B,0
258,65,65000,4,1,2,Direct,B,0
259,63,49000,1,2,4,Publicite,B,1
260,33,61000,4,13,12,Direct,B,1
261,50,60000,4,7,9,Publicite,B,0
262,63,88000,2,3,5,SMS,B,1
263,25,23000,3,13,11,SMS,C,1
264,66,91000,2,11,13,Email,A,1
265,42,50000,2,14,14,Email,A,1
266,61,56000,4,7,9,Email,B,1
267,64,23000,1,4,5,SMS,A,1
268,60,92000,3,12,14,Publicite,A,1
269,58,95000,2,2,5,SMS,A,1
270,41,20000,3,0,3,SMS,C,0
271,48,73000,1,5,6,Publicite,A,1
272,36,84000,1,9,11,Email,A,1
273,25,77000,4,8,8,SMS,A,0
274,29,48000,0,9,10,Direct,B,0
275,62,73000,2,1,4,Publicite,A,1
276,23,62000,0,2,3,Publicite,B,1
277,21,34000,1,8,9,Direct,A,1
278,31,86000,2,6,9,SMS,A,1
279,30,81000,3,12,14,Publicite,A,1
280,53,81000,2,7,7,Email,A,1
281,22,64000,2,5,7,Direct,B,1
282,53,49000,0,11,10,Email,B,0
283,21,56000,3,12,12,Publicite,B,1
284,23,80000,2,10,12,Publicite,A,0
285,26,35000,0,14,12,Direct,C,1
286,56,51000,3,14,14,SMS,B,1
287,49,95000,3,8,9,Publicite,A,1
288,25,55000,4,4,4,SMS,B,1
289,48,83000,1,8,10,Email,A,1
290,35,76000,2,10,10,SMS,A,1
291,50,83000,0,7,8,Email,A,1
292,19,23000,3,1,1,SMS,C,0
293,46,78000,4,10,10,Email,A,1
294,46,45000,1,3,3,Email,C,1
295,61,48000,2,3,5,Direct,B,1
296,26,56000,4,12,13,Direct,B,1
297,49,94000,4,5,8,Email,A,1
298,28,79000,0,3,5,SMS,A,0
299,50,38000,4,11,10,SMS,C,1
300,39,72000,1,9,11,SMS,A,1
301,50,39000,2,5,5,Publicite,C,1
302,52,26000,4,1,3,Publicite,C,0
303,61,42000,3,11,10,Email,B,0
304,37,26000,2,5,5,Publicite,C,1
305,30,80000,4,7,10,Publicite,A,0
306,38,62000,0,11,10,Direct,B,1
307,25,86000,2,7,9,SMS,A,1
308,33,98000,4,2,5,Email,A,0
309,52,85000,4,1,5,Direct,A,1
310,20,91000,1,5,7,Email,A,1
311,25,73000,0,1,3,SMS,A,1
312,29,42000,3,1,4,SMS,B,0
313,61,20000,4,5,7,Email,C,1
314,66,59000,3,5,5,SMS,B,1
315,37,46000,4,13,13,Email,A,0
316,67,30000,0,7,8,Direct,C,1
317,44,27000,0,4,6,Email,C,1
318,32,29000,2,1,4,Direct,C,1
319,24,55000,4,0,2,Publicite,B,1
320,34,61000,1,10,12,Email,B,1
321,43,37000,2,9,9,Publicite,C,1
322,56,58000,2,8,9,Email,A,1
323,37,44000,1,4,6,Direct,B,1
324,54,75000,3,13,14,SMS,A,1
325,25,59000,0,1,2,Email,B,0
326,53,90000,2,3,7,Direct,A,1
327,26,35000,0,8,9,Direct,C,1
328,55,96000,2,9,10,Direct,A,1
329,64,62000,2,8,8,Publicite,B,1
330,64,42000,2,3,5,Publicite,B,1
331,35,71000,3,11,11,Publicite,A,1
332,65,63000,2,2,3,Email,B,1
333,25,99000,2,2,4,SMS,A,0
334,57,35000,2,4,4,Direct,C,1
335,29,86000,0,5,6,SMS,A,1
336,23,34000,0,11,9,SMS,C,1
337,33,84000,4,3,4,SMS,A,1
338,47,56000,0,12,12,Email,B,1
339,53,40000,4,9,11,Email,C,1
340,23,92000,0,4,6,Email,A,1
341,42,86000,0,8,9,Direct,A,0
342,27,96000,4,8,9,Direct,A,1
343,32,24000,1,14,12,SMS,C,1
344,28,82000,3,6,8,Publicite,A,1
345,46,51000,2,9,8,Email,B,1
346,28,22000,1,4,4,Email,C,1
347,52,63000,2,7,7,Email,C,1
348,40,60000,1,12,11,Direct,B,1
349,63,65000,4,12,13,SMS,B,1
350,61,76000,2,7,9,Email,A,1
351,57,24000,4,4,4,Direct,C,1
352,42,58000,4,12,11,Direct,B,1
353,67,92000,3,10,11,SMS,A,1
354,59,53000,4,2,3,Direct,B,1
355,32,44000,0,7,7,Direct,B,0
356,19,25000,1,6,8,Direct,C,1
357,45,44000,1,7,8,Publicite,B,1
358,49,70000,3,4,6,SMS,B,1
359,55,59000,4,13,13,Email,A,1
360,31,72000,3,2,5,Email,A,1
361,24,76000,0,12,14,Direct,A,1
362,49,26000,3,14,14,Email,C,0
363,66,37000,2,5,5,SMS,C,1
364,56,92000,2,11,11,Email,A,1
365,20,26000,4,7,8,Email,A,1
366,50,59000,2,8,9,Direct,B,1
367,42,77000,3,13,12,Email,A,1
368,22,52000,3,10,10,SMS,A,1
369,32,87000,4,10,11,Direct,A,1
370,43,69000,1,10,10,SMS,B,1
371,32,27000,3,7,6,Direct,C,1
372,23,76000,0,7,9,Email,A,0
373,67,60000,3,13,12,Direct,A,1
374,46,62000,0,4,5,Email,B,1
375,20,30000,3,8,7,Publicite,C,0
376,41,97000,3,6,10,SMS,A,1
377,61,32000,0,4,5,Email,C,1
378,18,55000,0,10,10,Publicite,B,1
379,36,49000,1,12,13,Publicite,B,0
380,32,88000,0,8,9,SMS,A,1
381,33,73000,2,11,11,Email,A,1
382,35,47000,3,12,12,Direct,B,1
383,45,65000,2,7,8,Publicite,B,1
384,52,32000,0,9,9,Direct,A,1
385,45,44000,4,6,6,Direct,B,1
386,20,75000,3,2,5,Publicite,B,1
387,34,89000,3,5,7,SMS,A,0
388,54,36000,2,14,12,Direct,C,1
389,21,38000,2,2,3,Direct,C,1
390,25,91000,3,8,8,Publicite,A,1
391,20,54000,1,12,13,SMS,B,1
392,39,88000,4,6,9,SMS,A,1
393,60,41000,1,7,7,SMS,B,1
394,38,86000,0,9,11,Direct,A,1
395,42,34000,0,0,3,Direct,C,1
396,54,43000,2,10,11,Publicite,B,1
397,22,45000,3,10,11,Direct,B,1
398,39,35000,4,12,11,SMS,C,0
399,36,88000,4,2,6,Email,B,1
400,29,40000,3,8,9,Publicite,C,0
