ID_Client,Age,Salaire,Nb_Enfants,Anciennete_Client,Nb_Achats_Precedents,Canal_Acquisition,Categorie_Socio,A_Achete
401,61,36000,2,7,7,Publicite,C,1
402,24,22000,2,5,4,Email,C,1
403,46,79000,4,3,5,SMS,A,1
404,18,52000,2,11,12,Direct,B,1
405,53,53000,1,1,5,SMS,B,1
406,48,46000,0,9,10,Publicite,B,1
407,28,61000,2,7,9,SMS,B,1
408,38,37000,3,7,8,Email,C,1
409,56,86000,1,10,10,Email,A,1
410,36,70000,0,5,6,SMS,B,1
411,27,67000,4,11,12,SMS,B,1
412,49,89000,2,3,5,Direct,A,1
413,49,45000,1,7,7,SMS,B,1
414,31,54000,4,6,6,Direct,B,1
415,56,36000,3,13,14,Publicite,C,1
416,25,69000,4,3,4,SMS,B,1
417,53,77000,4,13,12,SMS,A,1
418,47,37000,4,0,1,Email,C,0
419,36,47000,1,3,5,SMS,B,0
420,40,70000,3,13,14,Publicite,A,0
421,59,41000,2,3,3,Direct,B,1
422,52,46000,4,11,11,Email,B,1
423,40,75000,4,3,4,Publicite,A,1
424,62,30000,0,1,2,Publicite,C,0
425,51,95000,0,8,11,Publicite,B,1
426,42,56000,3,3,6,Direct,B,1
427,49,95000,3,11,13,Email,A,1
428,48,21000,0,11,10,Publicite,C,1
429,25,91000,2,4,7,Email,A,1
430,67,29000,0,5,7,Publicite,C,0
431,32,88000,1,5,9,Publicite,A,1
432,54,72000,0,1,5,SMS,A,1
433,55,44000,2,12,12,SMS,B,1
434,40,81000,3,10,10,SMS,A,1
435,59,67000,1,5,7,Email,B,1
436,18,64000,0,6,6,Direct,B,1
437,29,63000,0,9,8,SMS,B,1
438,43,54000,1,10,9,Email,B,1
439,59,61000,0,0,2,Direct,B,1
440,43,83000,0,8,9,SMS,A,1
441,32,69000,0,5,7,Email,C,1
442,65,69000,4,2,3,SMS,B,0
443,39,54000,4,2,4,Publicite,C,1
444,26,21000,3,10,10,Email,C,1
445,40,21000,1,12,12,Publicite,C,1
446,28,25000,1,1,4,SMS,C,1
447,34,21000,2,0,1,SMS,C,0
448,21,46000,4,6,6,Direct,B,1
449,38,83000,2,14,16,SMS,A,0
450,20,62000,2,5,6,Publicite,B,1
451,60,61000,3,1,3,Publicite,B,1
452,33,91000,4,14,15,Email,A,1
453,54,90000,3,6,7,Publicite,B,0
454,38,93000,0,9,9,Direct,C,1
455,25,62000,3,9,9,Email,C,1
456,42,64000,3,14,13,Direct,B,1
457,48,59000,4,7,8,Direct,B,1
458,27,58000,0,8,10,Publicite,B,1
459,60,65000,3,9,9,SMS,B,1
460,65,77000,3,5,7,Email,A,1
461,46,59000,1,8,9,Direct,A,1
462,27,45000,4,11,12,SMS,C,1
463,59,70000,4,11,10,Email,C,1
464,48,40000,1,12,12,SMS,B,1
465,61,62000,1,9,9,Email,B,1
466,24,84000,3,13,15,SMS,B,1
467,55,39000,0,6,6,Publicite,C,0
468,48,48000,4,12,12,Direct,B,1
469,40,89000,4,14,13,SMS,A,1
470,33,70000,0,4,5,SMS,B,0
471,60,79000,3,6,9,Email,A,1
472,43,48000,4,10,10,SMS,B,0
473,56,75000,2,0,3,Email,A,1
474,39,98000,2,11,12,Direct,C,1
475,33,98000,3,7,9,Publicite,A,1
476,20,98000,4,10,13,Publicite,A,1
477,52,45000,3,12,11,Direct,B,1
478,67,52000,4,4,4,Direct,B,1
479,51,48000,3,3,6,Publicite,B,1
480,46,40000,4,9,9,Publicite,C,0
481,59,81000,4,1,3,SMS,A,1
482,34,25000,2,13,12,Direct,C,1
483,55,71000,2,11,12,SMS,A,1
484,33,83000,2,12,13,Direct,A,1
485,59,84000,2,9,11,SMS,A,0
486,49,74000,0,6,9,SMS,A,1
487,34,30000,0,11,11,Email,C,1
488,32,51000,2,3,6,SMS,C,1
489,45,76000,2,2,6,Publicite,A,1
490,59,65000,3,10,9,Email,B,1
491,48,66000,2,6,7,Direct,C,1
492,32,31000,3,14,14,Direct,C,1
493,32,72000,4,3,4,Direct,A,1
494,20,99000,0,10,11,SMS,A,0
495,22,41000,3,4,4,SMS,B,0
496,60,78000,0,6,9,Email,A,0
497,50,35000,2,14,13,SMS,C,1
498,57,70000,2,2,6,Direct,B,0
499,35,38000,4,9,10,SMS,C,1
500,61,85000,1,5,8,Email,A,1
501,26,52000,0,11,11,SMS,B,1
502,38,83000,0,11,12,Publicite,A,1
503,22,38000,0,1,3,Email,C,0
504,22,77000,4,0,2,Email,A,0
505,31,43000,1,7,6,Email,A,1
506,63,59000,1,14,13,Email,B,1
507,32,69000,3,0,2,Email,B,0
508,33,73000,4,5,7,Email,A,1
509,21,79000,4,8,11,Direct,B,0
510,20,93000,4,11,11,Publicite,A,0
511,62,52000,1,13,14,SMS,B,1
512,54,43000,3,3,5,Email,B,1
513,25,34000,4,12,11,Publicite,C,0
514,66,47000,3,6,6,Email,B,0
515,18,81000,0,3,5,Publicite,A,0
516,39,54000,2,13,12,Direct,B,1
517,48,54000,4,3,5,Publicite,B,1
518,46,97000,4,3,6,SMS,A,1
519,44,47000,4,13,14,SMS,B,1
520,25,83000,3,0,2,Email,A,1
521,48,30000,0,7,6,SMS,C,1
522,46,55000,3,4,7,Direct,B,1
523,50,94000,1,8,9,Email,A,1
524,62,53000,3,0,4,Direct,B,0
525,65,61000,0,14,15,Direct,C,1
526,22,58000,3,14,13,Email,B,1
527,31,90000,4,10,11,Direct,A,1
528,21,47000,1,14,12,Publicite,B,0
529,58,67000,4,1,2,Email,B,1
530,53,85000,3,8,9,Publicite,A,1
531,24,61000,0,3,5,Direct,B,1
532,64,50000,0,1,4,Direct,B,0
533,28,75000,0,3,5,SMS,A,0
534,57,54000,1,10,11,Email,B,0
535,54,97000,1,11,13,SMS,A,0
536,60,89000,2,4,5,Direct,A,1
537,33,98000,4,3,5,Direct,A,1
538,33,99000,3,13,15,SMS,A,1
539,31,80000,2,13,14,Publicite,A,1
540,35,54000,3,1,3,Email,B,0
541,44,61000,0,3,5,Direct,B,1
542,60,45000,4,3,4,Email,A,1
543,20,57000,2,10,11,Email,B,1
544,50,73000,1,14,13,Email,A,1
545,56,20000,0,6,6,Publicite,C,0
546,24,90000,1,11,12,SMS,A,1
547,21,56000,0,5,7,Direct,B,1
548,56,30000,2,5,7,Publicite,C,1
549,27,81000,0,14,15,Direct,C,1
550,43,53000,3,11,11,Publicite,B,1
551,64,51000,2,3,6,Email,B,1
552,56,49000,4,7,9,Email,B,0
553,34,79000,1,2,4,Email,C,1
554,49,64000,3,0,3,Direct,B,1
555,62,91000,1,9,10,SMS,C,1
556,59,37000,2,1,2,Direct,B,0
557,21,46000,2,9,8,Email,B,1
558,25,55000,4,11,12,Direct,B,1
559,23,39000,2,5,6,Publicite,C,1
560,19,39000,0,13,12,Email,C,1
561,59,58000,0,7,7,Publicite,B,1
562,42,90000,1,12,14,Direct,B,1
563,56,35000,2,13,14,Email,C,1
564,65,85000,3,11,12,Email,B,1
565,47,36000,3,0,3,Direct,C,0
566,34,52000,2,8,9,SMS,B,1
567,20,48000,4,4,6,SMS,B,0
568,60,95000,0,3,7,Publicite,A,1
569,65,82000,4,11,11,Direct,C,1
570,48,64000,3,8,9,SMS,B,1
571,65,84000,4,14,13,Email,A,1
572,35,76000,4,8,10,Direct,A,1
573,36,69000,3,1,4,SMS,B,0
574,59,20000,0,8,6,Direct,C,0
575,53,73000,1,6,7,Direct,A,1
576,18,37000,4,2,3,SMS,C,0
577,23,49000,2,9,10,Publicite,B,1
578,19,66000,1,10,10,Direct,B,1
579,35,93000,4,1,3,Direct,A,1
580,25,65000,3,2,4,SMS,B,1
581,51,36000,4,1,4,SMS,C,1
582,32,84000,3,10,11,Publicite,B,1
583,50,21000,2,11,11,SMS,C,1
584,24,23000,3,6,6,SMS,C,0
585,56,38000,0,12,13,Direct,C,1
586,54,26000,4,5,5,SMS,C,1
587,32,50000,1,5,7,Publicite,B,0
588,22,86000,2,9,11,Email,A,1
589,18,74000,1,10,12,Direct,A,1
590,44,45000,4,2,5,Email,B,1
591,62,90000,3,9,10,Publicite,A,1
592,55,35000,2,10,10,Publicite,C,0
593,44,63000,0,8,8,Publicite,B,1
594,38,83000,4,13,12,Direct,A,1
595,54,72000,2,10,11,SMS,B,1
596,43,26000,2,12,11,Direct,C,1
597,23,76000,4,13,15,Direct,A,1
598,18,70000,2,4,5,SMS,C,1
599,31,28000,3,12,10,Email,C,1
600,41,29000,4,6,5,Direct,B,1
601,59,57000,4,12,12,Email,C,0
602,66,81000,3,1,3,Direct,A,1
603,49,52000,0,12,12,SMS,B,1
604,46,33000,2,10,11,Email,B,1
605,29,86000,3,13,14,Publicite,A,1
606,37,43000,4,10,11,Publicite,B,1
607,26,80000,4,10,10,Email,A,1
608,41,96000,0,7,9,Publicite,A,1
609,35,31000,3,8,8,Direct,C,1
610,44,84000,4,3,5,Publicite,A,0
611,63,47000,2,4,6,Publicite,B,1
612,35,33000,0,12,11,Publicite,C,1
613,40,90000,3,2,5,Publicite,A,0
614,62,56000,2,0,2,SMS,C,0
615,60,65000,1,2,5,Publicite,A,1
616,41,60000,2,3,5,SMS,B,1
617,19,25000,3,11,9,Direct,C,1
618,54,41000,0,6,7,Direct,B,0
619,64,80000,4,7,7,SMS,A,1
620,49,29000,2,4,4,Publicite,C,1
621,38,43000,0,9,11,SMS,B,0
622,49,51000,0,10,10,Publicite,B,0
623,27,76000,1,7,8,Publicite,C,1
624,64,23000,0,2,2,SMS,C,0
625,32,89000,4,12,11,Direct,A,1
626,64,23000,1,4,6,Direct,C,0
627,63,53000,0,1,2,Email,B,1
628,56,97000,0,14,14,Direct,A,1
629,31,89000,2,1,3,Email,A,1
630,67,24000,0,5,6,SMS,C,1
631,25,35000,1,4,5,Publicite,C,1
632,60,87000,4,1,4,SMS,A,1
633,53,39000,0,3,6,Email,C,0
634,54,41000,4,8,9,Direct,B,1
635,27,23000,4,9,8,Direct,C,1
636,37,94000,0,12,14,Publicite,A,1
637,46,36000,2,14,12,SMS,C,1
638,24,88000,2,7,10,Email,A,1
639,59,41000,3,7,7,Publicite,B,1
640,52,77000,2,13,12,Email,A,1
641,23,35000,3,2,4,Email,C,0
642,31,96000,0,9,11,Publicite,A,1
643,23,47000,1,5,5,Publicite,C,1
644,64,31000,2,8,9,Email,C,0
645,35,71000,1,1,2,SMS,A,1
646,21,28000,2,14,13,Direct,C,1
647,35,87000,3,14,15,Direct,A,1
648,27,52000,4,4,7,Publicite,B,1
649,43,93000,1,8,9,Publicite,A,1
650,30,42000,1,6,8,Email,B,0
651,49,84000,1,0,3,Email,A,1
652,19,37000,0,1,3,Publicite,C,0
653,44,66000,2,10,10,Direct,A,1
654,20,59000,2,13,14,Publicite,B,1
655,20,24000,2,7,6,Publicite,C,1
656,66,24000,2,14,13,Direct,C,1
657,42,64000,1,4,7,Email,B,1
658,28,38000,0,13,11,Publicite,B,0
659,21,57000,0,8,7,Publicite,A,0
660,38,61000,4,13,13,Direct,B,1
661,46,69000,2,11,12,Email,B,1
662,49,60000,3,3,6,Direct,A,1
663,41,78000,3,1,3,Publicite,C,1
664,44,89000,3,0,4,Publicite,A,1
665,52,98000,3,12,12,Direct,A,1
666,51,83000,3,14,14,Direct,A,1
667,33,26000,3,8,8,SMS,C,1
668,29,60000,1,3,6,SMS,B,1
669,22,53000,0,14,13,Direct,B,1
670,26,99000,2,12,13,Email,A,1
671,20,53000,3,1,4,Direct,B,0
672,62,23000,1,7,6,Publicite,C,0
673,18,60000,4,12,12,SMS,A,1
674,39,21000,4,10,10,Email,C,1
675,62,62000,3,4,4,Publicite,C,1
676,41,45000,4,4,6,SMS,B,1
677,64,24000,4,6,6,Direct,C,0
678,38,53000,1,4,6,SMS,B,1
679,64,95000,1,0,3,Direct,A,0
680,53,41000,2,3,5,Email,B,1
681,36,67000,1,1,2,Email,B,1
682,31,29000,2,5,5,Email,C,1
683,40,73000,4,8,8,Publicite,A,1
684,32,70000,1,8,9,Email,C,1
685,35,94000,1,13,15,SMS,A,1
686,19,82000,4,13,15,Email,B,1
687,36,54000,2,3,4,Direct,B,1
688,41,40000,1,6,7,SMS,C,0
689,20,35000,1,13,13,Publicite,C,1
690,25,29000,0,3,3,SMS,C,0
691,38,51000,4,14,12,SMS,B,1
692,55,96000,3,12,14,Publicite,A,1
693,36,36000,0,8,8,Email,C,1
694,65,36000,4,11,12,Direct,C,1
695,58,88000,2,0,4,SMS,A,1
696,42,20000,1,11,11,Publicite,C,1
697,19,45000,0,9,9,Publicite,B,1
698,56,23000,1,12,11,Email,C,1
699,19,95000,1,7,9,Direct,A,1
700,23,97000,1,11,13,Publicite,B,1
701,35,93000,3,13,14,SMS,A,1
702,67,27000,4,11,11,Email,A,1
703,43,98000,4,9,12,Direct,A,1
704,18,50000,3,14,12,Direct,B,0
705,65,64000,3,13,12,Direct,B,0
706,37,42000,2,12,11,Email,B,1
707,39,67000,1,0,2,Direct,B,1
708,41,39000,0,5,5,Publicite,C,1
709,30,86000,1,5,7,Direct,A,1
710,23,28000,0,14,12,Direct,C,1
711,47,97000,3,3,5,Email,A,1
712,32,71000,1,4,7,SMS,A,1
713,50,83000,0,10,10,SMS,A,1
714,64,22000,0,10,9,Direct,C,1
715,50,42000,4,13,12,SMS,B,1
716,33,42000,1,5,6,Direct,B,0
717,39,62000,4,11,11,SMS,A,1
718,62,66000,3,2,4,Publicite,B,1
719,65,79000,4,4,6,SMS,B,1
720,54,60000,0,4,5,Email,B,1
721,22,57000,3,14,15,Direct,B,1
722,49,69000,3,8,10,SMS,A,1
723,52,43000,1,1,4,Email,B,1
724,35,56000,1,4,7,Email,B,0
725,46,81000,4,1,5,Email,A,1
726,24,22000,4,4,4,Email,C,0
727,66,89000,1,14,15,Direct,A,1
728,35,46000,3,14,12,SMS,A,0
729,21,37000,2,2,2,Publicite,C,0
730,32,93000,3,12,12,SMS,A,1
731,57,29000,0,4,5,Direct,C,1
732,60,57000,0,7,7,Direct,B,1
733,67,72000,0,9,9,Publicite,A,1
734,38,57000,2,8,10,Email,B,0
735,34,87000,4,2,5,Direct,A,1
736,43,39000,3,10,10,SMS,C,0
737,48,63000,3,12,11,Direct,B,1
738,41,35000,2,13,13,Email,C,1
739,35,57000,1,6,6,Email,B,1
740,32,68000,2,7,8,SMS,B,1
741,47,80000,4,10,12,SMS,A,1
742,30,98000,3,3,7,SMS,A,1
743,19,91000,4,1,4,Direct,A,1
744,63,76000,4,1,5,Direct,A,1
745,26,41000,0,0,3,Direct,B,1
746,31,81000,4,14,14,Publicite,A,1
747,57,22000,4,6,5,SMS,C,1
748,30,73000,4,13,12,SMS,A,1
749,67,34000,3,4,4,SMS,C,1
750,53,59000,3,10,11,Direct,B,1
751,60,76000,2,9,9,SMS,A,1
752,18,82000,0,7,7,Direct,C,1
753,50,86000,3,12,12,Direct,A,1
754,29,98000,0,2,4,Email,A,1
755,60,72000,3,3,5,SMS,A,1
756,27,47000,4,3,4,SMS,B,1
757,42,29000,4,10,9,Direct,C,1
758,27,45000,2,10,10,Publicite,B,1
759,64,55000,2,14,15,SMS,C,1
760,31,84000,3,0,3,SMS,B,0
761,57,80000,3,5,6,Email,A,1
762,32,82000,1,12,12,Publicite,A,1
763,66,38000,0,14,13,SMS,C,0
764,37,91000,1,8,9,Publicite,A,1
765,26,31000,0,12,12,Publicite,C,0
766,25,44000,3,3,3,Email,B,0
767,33,57000,4,14,14,Direct,B,1
768,50,61000,3,5,7,Direct,B,1
769,49,56000,3,9,8,Publicite,B,1
770,62,25000,2,2,2,Email,A,1
771,67,69000,0,12,13,SMS,B,1
772,67,43000,1,8,7,SMS,B,1
773,35,23000,1,14,12,Publicite,C,1
774,65,23000,4,1,2,Email,C,0
775,66,44000,0,9,8,Email,B,1
776,43,48000,4,4,7,Publicite,B,1
777,60,67000,3,7,9,SMS,B,1
778,29,56000,2,0,2,SMS,B,1
779,30,74000,2,3,6,Email,A,0
780,66,80000,3,13,12,Email,A,1
781,45,28000,3,1,4,Direct,C,1
782,42,88000,1,14,14,SMS,A,1
783,20,64000,0,11,11,Direct,C,1
784,32,49000,1,2,4,Email,B,1
785,32,59000,2,8,8,Direct,B,1
786,31,84000,1,4,5,Publicite,A,1
787,43,85000,1,13,13,Email,A,1
788,23,53000,1,8,10,Publicite,B,1
789,67,38000,0,13,12,Publicite,C,1
790,20,71000,2,2,5,SMS,A,1
791,43,45000,3,6,8,Direct,B,1
792,33,94000,2,9,11,Direct,A,1
793,46,89000,4,8,10,Email,B,1
794,63,89000,4,0,2,Publicite,C,0
795,64,29000,3,1,1,SMS,C,1
796,48,24000,3,12,11,SMS,C,1
797,54,92000,0,3,7,Email,A,1
798,33,57000,3,13,13,Publicite,C,1
799,38,38000,0,13,12,Direct,C,1
800,40,49000,3,7,9,Email,B,1