ID_Vente,Prix_Vente,Surface_m2,Nb_Chambres,Age_Bien,Type_Bien,Quartier,Distance_Centre
1,130311,54,3,24,Maison,Banlieue-Nord,8.5
2,412586,137,5,25,Maison,Centre-ville,9.6
3,383295,146,5,25,Appartement,Banlieue-Nord,10.9
4,89490,,2,48,Maison,Banlieue-Nord,24.7
5,269113,92,3,25,Maison,Centre-ville,10.9
6,185565,90,3,49,Maison,Centre-ville,23.3
7,160604,115,5,24,Maison,Zone-Industrielle,9.8
8,,134,5,8,Maison,Périphérie,5.6
9,52544,34,2,35,Maison,Zone-Industrielle,19.3
10,225866,92,4,25,Maison,Banlieue-Sud,8.7
11,223613,160,7,2,Appartement,Périphérie,13.5
12,428740,128,5,3,Maison,Banlieue-Nord,12.5
13,593752,168,7,8,Maison,Centre-ville,8.3
14,140601,107,5,31,Maison,Périphérie,14.8
15,,132,6,3,Maison,Centre-ville,21.3
16,64808,40,1,39,Appartement,Centre-ville,6.3
17,167063,81,3,8,Maison,Périphérie,8.6
18,73051,35,1,21,Maison,Banlieue-Sud,16
19,113088,43,1,40,Maison,Centre-ville,8.1
20,216045,95,3,2,Appartement,Périphérie,3.8
21,265113,113,4,39,Maison,Centre-ville,11.9
22,437752,167,6,13,Maison,Périphérie,12.5
23,177638,,6,44,Appartement,Périphérie,13.4
24,156228,119,4,43,Appartement,Zone-Industrielle,22.8
25,,59,2,12,Appartement,Banlieue-Sud,17
26,126846,38,1,3,Maison,Centre-ville,7.1
27,157857,110,5,37,Maison,Périphérie,22.2
28,287628,158,7,29,Maison,Périphérie,24.4
29,257258,135,6,35,Maison,Banlieue-Sud,11.5
30,59214,36,2,9,Appartement,Zone-Industrielle,0.7
31,288927,163,7,48,Appartement,Banlieue-Sud,13.6
32,128024,48,2,8,Appartement,Banlieue-Nord,18
33,,98,4,46,Maison,Périphérie,21.4
34,220057,,4,22,Maison,Périphérie,24.2
35,,86,3,36,Maison,Banlieue-Nord,16.1
36,225789,108,5,39,Maison,Banlieue-Sud,24.1
37,334917,117,,31,Maison,Centre-ville,24.8
38,181339,107,5,46,Maison,Banlieue-Sud,13.9
39,106698,77,3,38,Maison,Banlieue-Sud,8.6
40,202397,113,4,49,Maison,Banlieue-Nord,4.7
41,259929,131,6,21,Appartement,Banlieue-Nord,10.2
42,250683,173,6,44,Appartement,Banlieue-Sud,0.2
43,,127,5,24,Maison,Centre-ville,20.2
44,519292,174,7,9,Maison,Périphérie,23.2
45,179479,53,2,1,Appartement,Centre-ville,17.9
46,341884,166,6,14,Appartement,Banlieue-Sud,15.8
47,173161,127,5,25,Maison,Zone-Industrielle,2.6
48,,37,1,34,Maison,Périphérie,0.6
49,92344,77,3,41,Appartement,Périphérie,15.4
50,144888,63,2,22,Appartement,Banlieue-Nord,24.7
51,334991,117,5,33,Maison,Banlieue-Nord,7.5
52,534526,166,6,13,Maison,Banlieue-Sud,11.1
53,360275,161,7,25,Maison,Banlieue-Sud,6.2
54,182088,111,5,16,Appartement,Zone-Industrielle,2.4
55,229745,88,4,8,Appartement,Banlieue-Nord,12.9
56,151808,86,4,8,Appartement,Périphérie,5.6
57,155619,101,5,36,Maison,Périphérie,4.5
58,217168,143,5,26,Appartement,Périphérie,8
59,1313408.3556247402,153,6,22,Appartement,Centre-ville,6.3
60,186085,153,7,49,Maison,Banlieue-Sud,11.9
61,149645,146,5,38,Maison,Périphérie,6.4
62,272523,148,5,40,Appartement,Centre-ville,14.8
63,72197,47,1,13,Maison,Zone-Industrielle,6.9
64,238362,179,7,36,Maison,Périphérie,1.2
65,358575,126,5,12,Appartement,Banlieue-Sud,22.6
66,266571,123,5,11,Appartement,Périphérie,20.5
67,189723,106,5,32,Maison,Périphérie,11.3
68,89619,99,3,47,Appartement,Périphérie,11.7
69,128766,,4,35,Appartement,Banlieue-Sud,15.7
70,117998,65,3,44,Maison,Périphérie,18.2
71,75306,55,3,29,Appartement,Zone-Industrielle,18.9
72,995949.1435417588,,6,45,Maison,Banlieue-Nord,4.3
73,257275,141,6,15,Appartement,Périphérie,13.5
74,287088,168,7,18,Maison,Zone-Industrielle,11.4
75,,15,1,15,Maison,Centre-ville,13.1
76,135503,97,3,38,Appartement,Banlieue-Sud,8.3
77,110624,57,2,6,Appartement,Zone-Industrielle,24.4
78,199308,170,6,42,Maison,Zone-Industrielle,11.9
79,304623,147,5,5,Appartement,Zone-Industrielle,14.8
80,249550,122,4,36,Appartement,Banlieue-Sud,8.3
81,143457,147,6,33,Appartement,Zone-Industrielle,11.9
82,,98,3,24,Maison,Centre-ville,2.9
83,306876,144,6,7,Appartement,Banlieue-Sud,0.1
84,173972,109,5,38,Appartement,Banlieue-Sud,6.2
85,70331,37,2,40,Appartement,Centre-ville,20.9
86,240047,178,7,46,Maison,Zone-Industrielle,19.9
87,,41,2,35,Appartement,Banlieue-Nord,16.9
88,228242,123,5,2,Maison,Périphérie,5.2
89,159744,74,3,16,Appartement,Banlieue-Nord,6.7
90,300457,176,7,7,Appartement,Zone-Industrielle,9.2
91,,118,4,10,Appartement,Périphérie,15.4
92,237186,111,4,4,Appartement,Banlieue-Sud,5
93,187745,63,3,26,Maison,Banlieue-Sud,18.8
94,103790,89,3,48,Appartement,Banlieue-Sud,22.5
95,204451,125,6,48,Appartement,Banlieue-Nord,3.4
96,75794.09999999999,165,7,12,Appartement,Périphérie,21.7
97,147953,101,5,27,Appartement,Banlieue-Nord,21.8
98,266751,150,7,20,Maison,Zone-Industrielle,3.6
99,181401,166,7,33,Appartement,Zone-Industrielle,0.9
100,150149,174,7,49,Maison,Zone-Industrielle,7.7
101,149636,26.7,,49,Maison,Centre-ville,1
102,71840,50,3,40,Maison,Zone-Industrielle,6.7
103,81382,53,2,32,Appartement,Banlieue-Sud,24.9
104,214767,117,5,37,Maison,Banlieue-Nord,19
105,228113,69,2,39,Maison,Centre-ville,21.3
106,297339,170,7,19,Maison,Zone-Industrielle,18.9
107,174194,117,5,35,Appartement,Banlieue-Sud,21.3
108,477745,163,6,10,Maison,Banlieue-Sud,24.4
109,185294,98,4,24,Appartement,Banlieue-Sud,10.6
110,127305,60,3,17,Appartement,Banlieue-Sud,8.4
111,,66,3,43,Appartement,Banlieue-Sud,6
112,542212,152,7,32,Maison,Centre-ville,15.5
113,116275,73,3,30,Maison,Zone-Industrielle,12.3
114,,119,4,4,Maison,Zone-Industrielle,23
115,63207,37,2,38,Maison,Banlieue-Sud,10.7
116,,59,3,9,Maison,Banlieue-Nord,0.9
117,45176,46,2,33,Maison,Zone-Industrielle,5.4
118,460866,175,7,30,Appartement,Centre-ville,23.2
119,317743,129,5,46,Appartement,Centre-ville,18.2
120,129967,99,3,48,Appartement,Banlieue-Nord,6.8
121,247189,112,5,9,Appartement,Banlieue-Sud,19.8
122,201017,104,5,18,Appartement,Zone-Industrielle,12
123,71708,46,1,43,Appartement,Banlieue-Sud,2
124,610065,,6,0,Maison,Centre-ville,15.4
125,226456,133,5,7,Appartement,Zone-Industrielle,17.8
126,108063,80,3,27,Appartement,Zone-Industrielle,16
127,453993.69414127467,43,2,20,Appartement,Banlieue-Nord,9.1
128,224288,142,,29,Appartement,Périphérie,23.8
129,402812,158,6,21,Appartement,Banlieue-Sud,22.2
130,70831,54,2,39,Appartement,Périphérie,7.6
131,224618,,5,29,Appartement,Centre-ville,7
132,588085,153,6,0,Maison,Centre-ville,1.3
133,561677,174,6,12,Maison,Centre-ville,4.1
134,396683,,7,9,Maison,Banlieue-Sud,12.1
135,136459,73,3,0,Appartement,Périphérie,10.5
136,131849,130,5,46,Appartement,Périphérie,2.6
137,132372,,2,29,Appartement,Banlieue-Nord,6.5
138,171887,64,3,47,Maison,Centre-ville,13
139,531315,158,7,3,Maison,Banlieue-Nord,3.1
140,85448,46,1,1,Appartement,Périphérie,12.3
141,318226,348,4,4,Maison,Périphérie,19
142,134989,99,3,30,Appartement,Périphérie,11.4
143,178320,77,3,29,Maison,Banlieue-Sud,15.8
144,291735,165,7,0,Maison,Zone-Industrielle,3
145,50000,60,2,32,Maison,Banlieue-Sud,15.8
146,256470,169,6,33,Appartement,Banlieue-Sud,10.2
147,232910,122,4,47,Maison,Banlieue-Sud,16.5
148,173718,140,6,29,Appartement,Périphérie,10.6
149,115091,38,2,29,Maison,Centre-ville,3
150,89849,44,2,22,Appartement,Banlieue-Nord,22.7
151,36517,31,2,49,Appartement,Périphérie,21.6
152,346274,142,6,13,Appartement,Banlieue-Nord,16
153,1218547.9953015347,143,6,18,Maison,Banlieue-Nord,18.7
154,384002,118,5,13,Maison,Banlieue-Sud,4.4
155,132903,101,5,46,Appartement,Banlieue-Sud,14.9
156,,95,4,36,Appartement,Zone-Industrielle,12.8
157,205557,88,4,18,Maison,Banlieue-Sud,24.5
158,334295,119,5,16,Maison,Banlieue-Sud,7.3
159,334908,167,6,1,Appartement,Périphérie,11.4
160,224623,149,6,24,Appartement,Banlieue-Nord,24.1
161,208613,110,4,12,Maison,Zone-Industrielle,23.6
162,137774,103,4,38,Maison,Banlieue-Sud,5.2
163,226602,78,,27,Appartement,Centre-ville,8.4
164,326029,155,6,10,Maison,Zone-Industrielle,6.6
165,473582,178,7,39,Maison,Centre-ville,9
166,164183,98,4,45,Appartement,Banlieue-Sud,16.3
167,92375,57,3,30,Appartement,Zone-Industrielle,15
168,194099,98,3,1,Appartement,Zone-Industrielle,22.3
169,338507,107,5,8,Appartement,Banlieue-Nord,0.4
170,181850,84,4,44,Maison,Banlieue-Nord,20.8
171,160325,112,5,15,Maison,Zone-Industrielle,7.9
172,350176,161,7,24,Appartement,Centre-ville,7.8
173,322157,175,8,16,Appartement,Zone-Industrielle,8.8
174,119497,44,1,14,Appartement,Banlieue-Sud,18.2
175,90582,71,2,48,Maison,Zone-Industrielle,10
176,140860,,4,45,Appartement,Banlieue-Nord,4.4
177,144789,68,2,31,Maison,Périphérie,4.4
178,179788,105,4,35,Maison,Banlieue-Sud,12.3
179,521855,153,7,23,Maison,Banlieue-Nord,21
180,71993,,3,48,Appartement,Périphérie,19.4
181,144797,112,5,49,Maison,Banlieue-Sud,24
182,172275,104,5,2,Appartement,Zone-Industrielle,8.5
183,266825,142,5,18,Appartement,Banlieue-Nord,23.1
184,262255,119,5,9,Appartement,Périphérie,18.7
185,463137,173,7,25,Maison,Banlieue-Nord,13.7
186,195875,138,5,36,Appartement,Périphérie,6.5
187,287864,134,6,14,Appartement,Centre-ville,4.1
188,94131,75,4,24,Appartement,Zone-Industrielle,11.6
189,134005,103,5,45,Maison,Zone-Industrielle,21.3
190,56063,31,1,10,Maison,Zone-Industrielle,7
191,170561,145,6,34,Appartement,Zone-Industrielle,10.2
192,325757,88,4,6,Maison,Centre-ville,11.3
193,431973,155,6,16,Maison,Banlieue-Nord,3.6
194,,32,2,2,Appartement,Banlieue-Nord,0.7
195,247282,85,4,16,Appartement,Banlieue-Nord,13.6
196,232721,73,2,8,Maison,Banlieue-Sud,6.6
197,67887,52,3,45,Appartement,Banlieue-Sud,10
198,238751,96,4,39,Maison,Centre-ville,2.2
199,482860.1625345901,113,4,42,Maison,Périphérie,8.8
200,120457,81,,17,Maison,Zone-Industrielle,12.7
201,107809,37,1,15,Appartement,Banlieue-Sud,21.7
202,162676,88,4,40,Maison,Banlieue-Nord,13.9
203,377923,155,6,35,Maison,Banlieue-Sud,18.5
204,,95,3,30,Maison,Banlieue-Nord,10.5
205,168450,,5,38,Appartement,Zone-Industrielle,1.2
206,369872,138,,0,Maison,Périphérie,6.3
207,294208,165,6,25,Appartement,Banlieue-Nord,3.2
208,334434,122,4,39,Maison,Centre-ville,17.7
209,148821,91,3,37,Appartement,Banlieue-Nord,22.9
210,272899,153,6,9,Appartement,Banlieue-Sud,10.7
211,176397,123,4,31,Maison,Zone-Industrielle,21
212,183079,85,3,26,Appartement,Centre-ville,3.9
213,210003,162,7,48,Maison,Banlieue-Sud,16.5
214,89389,116,5,46,Appartement,Zone-Industrielle,6.5
215,,88,3,8,Maison,Banlieue-Sud,9.6
216,174725,76,4,20,Appartement,Centre-ville,4.6
217,105848,74,2,28,Maison,Zone-Industrielle,15
218,100695,72,,46,Maison,Périphérie,22.5
219,172270,124,5,44,Maison,Banlieue-Nord,0.7
220,58921,36,1,31,Appartement,Zone-Industrielle,18.9
221,205605,110,5,17,Appartement,Banlieue-Sud,8.3
222,493994,128,5,15,Maison,Centre-ville,13.8
223,,133,5,45,Appartement,Banlieue-Sud,23.6
224,464667,148,5,26,Maison,Centre-ville,8.1
225,239236,179,8,40,Appartement,Banlieue-Nord,17.3
226,294053,,4,17,Maison,Banlieue-Nord,7.8
227,158024,88,4,21,Appartement,Banlieue-Sud,14.1
228,232924,133,5,31,Appartement,Banlieue-Sud,16.9
229,47195,40,2,49,Appartement,Banlieue-Sud,21.7
230,214659,81,4,0,Maison,Banlieue-Nord,8.2
231,146199,105,4,32,Appartement,Zone-Industrielle,7
232,110689,41,2,28,Appartement,Centre-ville,4.8
233,237620,169,7,38,Appartement,Périphérie,13.6
234,194490,,4,25,Maison,Périphérie,19.9
235,273872,155,7,10,Appartement,Périphérie,13.7
236,211277,138,5,42,Appartement,Banlieue-Sud,16.3
237,296544,134,5,27,Appartement,Centre-ville,13.9
238,391235,128,5,26,Maison,Centre-ville,10.6
239,239405,138,6,40,Maison,Banlieue-Sud,24.1
240,238623,155,6,31,Maison,Zone-Industrielle,12.6
241,266630,136,5,45,Maison,Banlieue-Nord,16.5
242,265329,147,5,28,Appartement,Banlieue-Sud,4.3
243,122150,75,4,21,Maison,Périphérie,9.7
244,95416,132,1,14,Appartement,Banlieue-Sud,18.6
245,71113,15,2,39,Maison,Banlieue-Sud,12.5
246,94618.2,165,7,11,Maison,Zone-Industrielle,7.1
247,151641,127,6,19,Appartement,Périphérie,8.7
248,296219,170,7,35,Appartement,Périphérie,10.8
249,192588,65,2,12,Appartement,Banlieue-Nord,9.4
250,,62,3,48,Appartement,Périphérie,6.8
251,193491,,7,40,Appartement,Périphérie,10.5
252,168469,102,4,6,Appartement,Périphérie,10.2
253,290560,139,5,0,Maison,Zone-Industrielle,11.8
254,361058,147,6,9,Maison,Banlieue-Nord,13.7
255,,60,3,9,Appartement,Centre-ville,15.3
256,118587,108,5,44,Appartement,Banlieue-Sud,25
257,279048,149,5,48,Maison,Banlieue-Nord,7.1
258,191538,83,3,22,Appartement,Centre-ville,11.4
259,105926,50,2,35,Maison,Banlieue-Sud,21.5
260,204287,57,3,3,Maison,Banlieue-Nord,20.6
261,364555,151,6,9,Maison,Zone-Industrielle,14.4
262,,152,6,0,Appartement,Zone-Industrielle,14.3
263,87302,60,3,46,Maison,Périphérie,14.7
264,128207,99,3,18,Appartement,Zone-Industrielle,1.3
265,188389,72,3,0,Maison,Banlieue-Nord,8.6
266,158368,66,2,45,Maison,Centre-ville,16.9
267,243213,153,7,13,Maison,Zone-Industrielle,7.6
268,48898,39,2,20,Appartement,Périphérie,1.3
269,146895,106,4,39,Maison,Zone-Industrielle,13.8
270,136585,109,4,28,Appartement,Zone-Industrielle,18
271,204739,118,4,35,Appartement,Banlieue-Sud,6.2
272,530187,166,6,6,Maison,Banlieue-Sud,0.2
273,131127,61,3,35,Maison,Banlieue-Sud,1.3
274,640706,169,6,3,Appartement,Centre-ville,6.4
275,87358,55,2,20,Appartement,Banlieue-Sud,18.6
276,183659,120,4,31,Appartement,Zone-Industrielle,12.4
277,284397,101,5,37,Maison,Centre-ville,23.9
278,159683,112,5,35,Appartement,Zone-Industrielle,16.6
279,162296,57,2,33,Maison,Centre-ville,10.9
280,388103,166,6,18,Maison,Banlieue-Nord,21.9
281,128130,86,3,18,Appartement,Zone-Industrielle,11.4
282,110050,82,4,44,Maison,Banlieue-Nord,7.4
283,88977,58,3,21,Appartement,Zone-Industrielle,4.8
284,255029,140,5,13,Appartement,Banlieue-Sud,15.6
285,61915,114,2,28,Maison,Périphérie,6.1
286,343071,134,6,42,Appartement,Centre-ville,2.5
287,187550,136,5,45,Appartement,Banlieue-Nord,19.5
288,237543,118,5,17,Maison,Banlieue-Sud,13.9
289,386834,,7,27,Maison,Banlieue-Nord,24.1
290,80801,82,4,49,Appartement,Zone-Industrielle,12.7
291,352786,,7,43,Maison,Centre-ville,2.6
292,150082,101,5,41,Appartement,Centre-ville,22
293,309897,,4,36,Appartement,Centre-ville,15.2
294,86311,93,4,44,Maison,Zone-Industrielle,6.7
295,43089,,,48,Appartement,Périphérie,4.9
296,96309,48,2,8,Appartement,Banlieue-Nord,3.3
297,283072,105,5,4,Maison,Périphérie,0.6
298,171636,121,5,40,Appartement,Banlieue-Sud,23.3
299,172884,43,1,6,Maison,Centre-ville,10.8
300,233717,146,5,35,Maison,Banlieue-Nord,15.7
301,285994,140,6,12,Appartement,Périphérie,8.9
302,,51,3,32,Maison,Banlieue-Sud,2.8
303,184925,57,3,12,Appartement,Centre-ville,7.8
304,123248,74,2,47,Maison,Centre-ville,23.4
305,226420.36891714207,49,1,46,Appartement,Banlieue-Sud,14
306,,161,7,8,Maison,Banlieue-Sud,22.5
307,406710,480,6,9,Maison,Zone-Industrielle,9.3
308,78203,71,3,30,Appartement,Périphérie,15.8
309,111146,45,1,11,Maison,Périphérie,10.7
310,,43,1,12,Appartement,Zone-Industrielle,7.3
311,58682,40,2,24,Appartement,Banlieue-Sud,14.9
312,342845.74773183983,109,4,42,Appartement,Zone-Industrielle,23.2
313,,153,6,39,Appartement,Banlieue-Nord,10.3
314,90020,85,3,26,Appartement,Zone-Industrielle,15.2
315,,37,1,17,Appartement,Zone-Industrielle,11.7
316,83619,56,2,3,Maison,Zone-Industrielle,6.3
317,195689,125,5,14,Appartement,Périphérie,6.4
318,,134,5,28,Maison,Centre-ville,22.1
319,302424.571345396,41,2,47,Maison,Banlieue-Sud,13.5
320,430290,507,7,33,Maison,Centre-ville,12.4
321,431555,172,6,12,Maison,Périphérie,6
322,71075,49,2,46,Maison,Zone-Industrielle,15.2
323,365433,50.1,6,1,Maison,Périphérie,16.7
324,63105,56,2,49,Appartement,Périphérie,10.5
325,153581,77,4,24,Appartement,Centre-ville,20.1
326,50000,46,2,6,Appartement,Périphérie,20.5
327,186268,104,5,17,Appartement,Banlieue-Nord,7.8
328,260277,110,4,10,Appartement,Banlieue-Nord,0
329,106314,38,2,7,Appartement,Banlieue-Nord,13.9
330,345122,146,5,2,Appartement,Périphérie,13
331,154395,,3,31,Appartement,Banlieue-Nord,7.8
332,363592,157,7,17,Maison,Banlieue-Nord,5
