ID_Vente,Prix_Vente,Surface_m2,Nb_Chambres,Age_Bien,Type_Bien,Quartier,Distance_Centre
333,218893,156,6,29,Appartement,Banlieue-Sud,10.4
334,228641,,7,46,Maison,Zone-Industrielle,16.8
335,331426,121,4,41,Maison,Centre-ville,10.4
336,203840,87,4,33,Appartement,Banlieue-Nord,18
337,131426,70,2,24,Appartement,Banlieue-Sud,9.8
338,292776,82,3,17,Appartement,Centre-ville,5.3
339,150817,55,2,15,Maison,Centre-ville,19.4
340,,,2,40,Maison,Banlieue-Nord,17.9
341,179772,106,4,39,Maison,Périphérie,18.5
342,194378,129,5,44,Maison,Zone-Industrielle,2.5
343,349990,156,7,9,Maison,Périphérie,7.5
344,69235,,2,6,Maison,Zone-Industrielle,22.2
345,248405,91,4,1,Appartement,Banlieue-Nord,16.4
346,175380,87,3,27,Maison,Banlieue-Nord,2.4
347,347677,291,4,13,Maison,Banlieue-Nord,17.7
348,324960,99,3,0,Maison,Périphérie,5.3
349,61174,33,1,25,Maison,Zone-Industrielle,1.9
350,131876,123,5,46,Appartement,Banlieue-Sud,5.2
351,156356,174,6,46,Appartement,Zone-Industrielle,4
352,81610,54,2,10,Maison,Zone-Industrielle,3.2
353,180178,82,4,24,Appartement,Centre-ville,7.9
354,72702,44,2,37,Appartement,Périphérie,0.6
355,49491,38,1,41,Appartement,Banlieue-Sud,17.3
356,76695,72,3,45,Appartement,Périphérie,11.5
357,181837,87,3,17,Maison,Banlieue-Sud,3.9
358,74297,51,3,37,Appartement,Périphérie,3.5
359,127639,123,5,42,Appartement,Banlieue-Sud,23.5
360,107106,100,4,33,Appartement,Périphérie,4.1
361,39093,35,2,27,Appartement,Périphérie,19.1
362,58114,39,1,30,Maison,Zone-Industrielle,11.1
363,154400,55,3,35,Maison,Banlieue-Nord,23.4
364,,70,2,17,Maison,Périphérie,5.4
365,348025,152,6,32,Appartement,Centre-ville,18.9
366,212897,144,6,24,Maison,Zone-Industrielle,10.7
367,293269,165,7,26,Maison,Zone-Industrielle,9
368,136655,66,2,7,Maison,Périphérie,0.3
369,1095469.4163190564,126,6,7,Maison,Zone-Industrielle,2.1
370,250107,119,5,1,Appartement,Périphérie,19.3
371,188090,152,6,42,Maison,Zone-Industrielle,22.9
372,122543,,3,22,Appartement,Banlieue-Sud,22.6
373,126690,55,2,1,Appartement,Périphérie,24.6
374,51352,33,1,43,Maison,Banlieue-Sud,24.8
375,467301,146,6,15,Maison,Banlieue-Nord,19.4
376,155511,116,4,30,Appartement,Zone-Industrielle,20
377,74787,53,3,18,Appartement,Zone-Industrielle,15.2
378,195246,101,4,21,Maison,Zone-Industrielle,9.8
379,54057,32,2,14,Maison,Périphérie,22.1
380,204088,108,5,11,Maison,Zone-Industrielle,19.7
381,255678,74,2,5,Maison,Banlieue-Nord,3.3
382,58919,31,1,27,Appartement,Banlieue-Nord,23.5
383,255937,155,6,17,Maison,Banlieue-Sud,23.5
384,340708,131,5,25,Maison,Banlieue-Nord,19
385,163316,122,4,48,Appartement,Centre-ville,21.6
386,346120,103,5,13,Maison,Centre-ville,15.4
387,110653,47,2,12,Appartement,Banlieue-Sud,10.3
388,,50.1,6,23,Appartement,Périphérie,3.1
389,,134,5,4,Maison,Zone-Industrielle,4
390,,121,4,43,Appartement,Banlieue-Sud,10.2
391,390661,169,6,9,Appartement,Banlieue-Nord,7.2
392,218740,164,6,33,Appartement,Banlieue-Nord,22.6
393,181342,37.199999999999996,5,40,Appartement,Banlieue-Sud,8
394,207656,,2,21,Maison,Banlieue-Sud,3.2
395,341801,119,4,20,Appartement,Centre-ville,11.3
396,,64,2,2,Appartement,Zone-Industrielle,13.5
397,206256,82,4,42,Appartement,Centre-ville,10.5
398,217180,134,,3,Appartement,Zone-Industrielle,5.5
399,448506,139,6,39,Maison,Centre-ville,8.4
400,180893,87,4,45,Appartement,Centre-ville,23.4
401,319515,115,5,16,Maison,Banlieue-Sud,18.7
402,232598,121,4,43,Maison,Centre-ville,11.3
403,168055,125,5,43,Appartement,Banlieue-Nord,3.9
404,,40,2,14,Appartement,Banlieue-Sud,6.3
405,275844,146,5,44,Maison,Banlieue-Nord,0.9
406,181913,111,4,6,Appartement,Zone-Industrielle,14.5
407,200217,178,7,39,Maison,Zone-Industrielle,24.7
408,241574,108,,28,Appartement,Banlieue-Sud,2.3
409,175399,65,3,15,Maison,Banlieue-Sud,20.1
410,209256,85,3,29,Appartement,Centre-ville,11.4
411,91017,30,2,20,Maison,Banlieue-Sud,13.4
412,,164,6,19,Appartement,Zone-Industrielle,6.6
413,110315,56,2,37,Maison,Banlieue-Sud,18.7
414,128949,90,3,43,Appartement,Banlieue-Sud,4.4
415,,177,8,18,Appartement,Centre-ville,3.6
416,278709,133,6,5,Appartement,Zone-Industrielle,14.6
417,188686,59,2,23,Maison,Banlieue-Nord,6.9
418,96457,63,2,18,Appartement,Périphérie,25
419,492446,132,6,11,Maison,Centre-ville,20.6
420,,178,8,28,Maison,Banlieue-Sud,1.8
421,,85,,38,Appartement,Zone-Industrielle,1
422,240912,151,7,26,Appartement,Banlieue-Nord,13
423,167537,110,4,37,Appartement,Banlieue-Nord,19.7
424,97713,60,3,35,Appartement,Banlieue-Sud,23.7
425,157954,125,5,46,Maison,Banlieue-Sud,8.2
426,61593,35,1,14,Maison,Zone-Industrielle,22.7
427,130790,61,3,46,Maison,Centre-ville,6.2
428,154554,44,1,9,Maison,Centre-ville,4.7
429,65379,47,1,42,Maison,Banlieue-Sud,24.4
430,261338,151,,34,Appartement,Banlieue-Nord,0.2
431,243396,137,5,39,Maison,Banlieue-Sud,23
432,759502,159,7,15,Maison,Centre-ville,8.5
433,125481,95,4,46,Appartement,Banlieue-Sud,19
434,71335,37,2,27,Maison,Banlieue-Sud,14.1
435,430941,135,6,21,Maison,Centre-ville,8.4
436,349665,110,,25,Appartement,Centre-ville,14.2
437,535070,165,7,0,Appartement,Banlieue-Sud,22.4
438,122799,56,3,37,Maison,Centre-ville,23.8
439,116075,48,2,11,Maison,Périphérie,2.9
440,184163,170,7,34,Appartement,Zone-Industrielle,7.9
441,122028,15,2,24,Maison,Centre-ville,13
442,299721,148,5,0,Maison,Zone-Industrielle,14
443,124616,54,2,22,Maison,Banlieue-Nord,7.4
444,76184,76,4,46,Maison,Zone-Industrielle,19.4
445,137717,105,4,25,Appartement,Zone-Industrielle,7.7
446,316255,,3,6,Maison,Banlieue-Nord,15.6
447,220599,171,7,22,Appartement,Périphérie,7.5
448,144172,60,3,28,Appartement,Banlieue-Sud,5.9
449,159222,81,3,10,Maison,Périphérie,20.2
450,185300,90,3,27,Appartement,Banlieue-Nord,18.6
451,48442,34,2,34,Appartement,Banlieue-Nord,2.6
452,70167,64,3,44,Appartement,Banlieue-Sud,7.5
453,266552,147,6,38,Maison,Périphérie,9.8
454,303952,175,7,40,Appartement,Banlieue-Nord,5.2
455,198402,150,6,40,Maison,Périphérie,4.5
456,52354,15.6,3,33,Appartement,Zone-Industrielle,2.7
457,64049,31,1,38,Appartement,Centre-ville,14.4
458,316020,177,7,39,Appartement,Banlieue-Sud,19
459,373902,107,4,28,Maison,Centre-ville,10.9
460,64426,47,1,8,Appartement,Périphérie,2.1
461,109165,73,3,5,Appartement,Périphérie,15.7
462,611787,174,6,8,Maison,Centre-ville,20.8
463,572626,171,7,9,Maison,Centre-ville,20.8
464,74269,41,2,49,Appartement,Centre-ville,16.6
465,372081,143,5,29,Maison,Banlieue-Sud,4
466,76971,49,1,49,Maison,Centre-ville,20
467,290642,121,5,6,Maison,Périphérie,5.1
468,90908,52,2,14,Appartement,Périphérie,14.8
469,134037,70,2,27,Appartement,Banlieue-Nord,13.3
470,59940,101,4,0,Appartement,Périphérie,24.7
471,410742,123,5,32,Maison,Centre-ville,4.1
472,128056,51,3,1,Maison,Banlieue-Nord,20
473,297083,141,6,35,Maison,Banlieue-Sud,9.3
474,56998.799999999996,,3,3,Appartement,Banlieue-Nord,4.6
475,135940,75,3,34,Maison,Zone-Industrielle,4.8
476,153700,52,3,3,Appartement,Centre-ville,5.7
477,574239,134,6,0,Maison,Centre-ville,0.7
478,274660,152,6,42,Maison,Banlieue-Nord,13.5
479,239653,155,7,39,Appartement,Banlieue-Nord,3.9
480,556001,139,6,1,Maison,Centre-ville,8.3
481,320667,146,6,23,Appartement,Banlieue-Sud,18.7
482,215637,168,6,22,Appartement,Périphérie,7.4
483,428911,167,6,16,Maison,Périphérie,20.6
484,78398,30,1,15,Maison,Banlieue-Nord,21.5
485,107004,76,3,29,Appartement,Zone-Industrielle,7
486,181542,85,4,44,Appartement,Centre-ville,9.9
487,209128,162,7,35,Maison,Zone-Industrielle,23.7
488,457028,158,6,4,Appartement,Banlieue-Sud,3.5
489,151371,92,3,37,Appartement,Centre-ville,8.4
490,76666,46,2,36,Appartement,Banlieue-Nord,10
491,206310,50,3,30,Maison,Centre-ville,21.3
492,122717,39,1,21,Maison,Centre-ville,3.4
493,167377,118,5,37,Maison,Périphérie,12.3
494,,98,3,0,Appartement,Périphérie,5.2
495,215085,174,6,40,Appartement,Banlieue-Sud,17.5
496,265975,169,7,14,Appartement,Périphérie,17.7
497,283356,84,3,1,Appartement,Centre-ville,11.4
498,136096,83,4,18,Appartement,Périphérie,8.7
499,299364,170,7,38,Appartement,Centre-ville,1.7
500,194847,124,5,22,Appartement,Banlieue-Nord,5.7
501,137722,44,2,15,Maison,Banlieue-Nord,8.7
502,125454,63,3,11,Appartement,Banlieue-Sud,2.8
503,102729,53,3,8,Appartement,Zone-Industrielle,16.7
504,251269,176,8,31,Maison,Zone-Industrielle,25
505,162859,138,6,32,Maison,Zone-Industrielle,13.8
506,245780,168,6,43,Maison,Périphérie,0.7
507,292937,174,7,12,Appartement,Zone-Industrielle,22.5
508,409166,171,6,19,Appartement,Centre-ville,3.3
509,330556,87,3,4,Appartement,Centre-ville,17.6
510,73400,34,2,8,Appartement,Banlieue-Sud,13
511,175966,85,4,29,Maison,Banlieue-Nord,13.4
512,240808,166,6,14,Appartement,Zone-Industrielle,7.5
513,197299,57,2,22,Appartement,Centre-ville,22.7
514,148018,77,4,24,Appartement,Banlieue-Sud,21.8
515,472280,170,7,33,Maison,Centre-ville,17.7
516,369068,87,4,15,Maison,Centre-ville,17.1
517,297284,161,7,31,Appartement,Banlieue-Nord,1.1
518,77484,42,2,28,Maison,Banlieue-Sud,1.2
519,95626,55,2,27,Maison,Banlieue-Sud,17.3
520,136344,80,4,28,Maison,Banlieue-Sud,0.2
521,194430,102,5,7,Appartement,Banlieue-Sud,4.3
522,,172,7,26,Appartement,Banlieue-Nord,7.2
523,114058,66,2,38,Maison,Périphérie,20.3
524,224964,66,2,20,Maison,Centre-ville,5.7
525,52353,38,1,20,Maison,Périphérie,10.7
526,286840,107,5,25,Maison,Centre-ville,5.8
527,319650,,5,4,Appartement,Centre-ville,11.2
528,93601,51,3,27,Maison,Périphérie,21.3
529,117740,105,5,49,Maison,Périphérie,10.2
530,117951,67,2,38,Appartement,Périphérie,19.5
531,445221,145,5,18,Maison,Banlieue-Nord,4.4
532,334788,147,5,26,Maison,Banlieue-Sud,18.5
533,339751,179,8,40,Appartement,Banlieue-Nord,21
534,245468,136,5,37,Appartement,Centre-ville,2.6
535,93468,35,1,19,Maison,Banlieue-Nord,12.3
536,83938,87,4,38,Maison,Zone-Industrielle,6.6
537,374687,140,6,28,Maison,Banlieue-Nord,23.2
538,316981,345,4,16,Maison,Banlieue-Nord,13
539,,128,6,3,Maison,Périphérie,16.4
540,,154,7,38,Appartement,Banlieue-Sud,11.6
541,75872,78,4,49,Appartement,Banlieue-Sud,0.4
542,88628,33,1,9,Appartement,Centre-ville,5.2
543,93601,79,3,44,Maison,Banlieue-Nord,11
544,87216,85,3,45,Appartement,Zone-Industrielle,10.7
545,95280,108,4,43,Appartement,Zone-Industrielle,19.2
546,67527,74,3,48,Appartement,Zone-Industrielle,10
547,281983,174,7,16,Appartement,Banlieue-Sud,15
548,221904,106,5,13,Appartement,Banlieue-Sud,17.9
549,194903,67,2,32,Maison,Centre-ville,19.5
550,229829,76,4,17,Appartement,Centre-ville,15.9
551,351881,167,6,23,Appartement,Banlieue-Nord,21.9
552,97613,72,3,43,Appartement,Banlieue-Nord,6.5
553,93049,41,2,25,Maison,Centre-ville,23.9
554,124648,69,3,41,Maison,Banlieue-Nord,18.9
555,223176,165,7,15,Appartement,Périphérie,12
556,180409,118,5,34,Maison,Banlieue-Sud,3.2
557,320760,119,5,12,Maison,Banlieue-Sud,21.6
558,238534,51,3,1,Appartement,Centre-ville,5.8
559,,56,2,47,Appartement,Périphérie,7.6
560,215287,119,5,4,Appartement,Périphérie,4.1
561,,131,5,22,Maison,Centre-ville,9.8
562,,53,2,10,Appartement,Banlieue-Nord,19.8
563,207750,150,6,16,Maison,Périphérie,9.7
564,50000,97,4,29,Maison,Zone-Industrielle,20.3
565,218741,91,3,15,Appartement,Banlieue-Sud,22.7
566,200321,76,3,35,Maison,Banlieue-Nord,0.2
567,50000,72,2,47,Appartement,Banlieue-Nord,12.2
568,109333,65,2,48,Appartement,Banlieue-Sud,15.5
569,212596,83,3,7,Appartement,Banlieue-Sud,0.7
570,297086,168,6,17,Appartement,Banlieue-Sud,15.1
571,110592,44,2,5,Appartement,Banlieue-Nord,24.6
572,258637,134,5,12,Maison,Périphérie,12.3
573,229199,157,6,46,Appartement,Centre-ville,10.8
574,139502,71,3,15,Maison,Banlieue-Sud,24.1
575,135889,,2,0,Appartement,Banlieue-Nord,8.1
576,299068,179,7,48,Appartement,Centre-ville,18.9
577,94839,68,3,36,Maison,Banlieue-Sud,12.7
578,,66,3,17,Appartement,Périphérie,9.3
579,55714,48,1,35,Appartement,Zone-Industrielle,14.2
580,147601,92,4,34,Appartement,Banlieue-Sud,14.1
581,1126263.768576081,168,7,40,Maison,Banlieue-Sud,1
582,232153,102,5,30,Maison,Banlieue-Nord,12.7
583,202945,105,4,15,Appartement,Périphérie,14.1
584,116866,46,1,10,Maison,Banlieue-Sud,2.1
585,190727,112,4,34,Maison,Banlieue-Sud,0.6
586,43931,34,2,30,Appartement,Périphérie,22
587,283804,178,8,31,Maison,Banlieue-Nord,22
588,164815,64,3,13,Maison,Banlieue-Sud,15.2
589,345705,159,6,6,Appartement,Banlieue-Sud,21.3
590,231976,121,4,16,Maison,Zone-Industrielle,9.1
591,224860,141,6,48,Appartement,Centre-ville,13.9
592,164783,83,4,13,Maison,Périphérie,7.1
593,149853,109,5,34,Appartement,Zone-Industrielle,10.4
594,,52.5,8,9,Appartement,Centre-ville,14.1
595,175762,,4,9,Maison,Banlieue-Sud,15.7
596,400954,,6,2,Appartement,Banlieue-Nord,12.7
597,159294,84,3,2,Maison,Zone-Industrielle,21.2
598,160019,93,4,38,Appartement,Banlieue-Nord,15.5
599,339869,148,6,22,Maison,Banlieue-Nord,6.8
600,86377,92,4,49,Appartement,Zone-Industrielle,11.9
601,349898,101,4,8,Maison,Banlieue-Nord,15.7
602,527591,156,6,19,Maison,Centre-ville,17.5
603,373379,140,5,9,Maison,Banlieue-Sud,20.1
604,264565,139,6,13,Appartement,Banlieue-Sud,14.9
605,,,6,33,Maison,Banlieue-Nord,23.3
606,155545,55,2,13,Maison,Centre-ville,7.9
607,203258,44,1,22,Maison,Centre-ville,7.4
608,136358,167,6,46,Maison,Zone-Industrielle,13.2
609,151210,83,3,25,Maison,Banlieue-Sud,6.6
610,255447,177,8,38,Maison,Zone-Industrielle,4.8
611,280499,129,5,1,Appartement,Périphérie,19.4
612,90288,33,2,11,Maison,Banlieue-Sud,17.9
613,203675,115,5,20,Maison,Périphérie,2.2
614,78966,36,1,36,Appartement,Centre-ville,17.6
615,234654,167,6,32,Appartement,Banlieue-Sud,6
616,90071,51,3,41,Maison,Banlieue-Nord,1.7
617,196611.64203184916,34,1,28,Appartement,Banlieue-Nord,0.1
618,73467,56,2,22,Maison,Périphérie,18.4
619,246679,111,5,19,Appartement,Banlieue-Sud,18.9
620,140582,69,3,29,Maison,Périphérie,16.7
621,122766,102,5,48,Appartement,Banlieue-Nord,2.7
622,448409,139,6,14,Maison,Centre-ville,19.3
623,,176,7,39,Appartement,Périphérie,13
624,283459,115,5,13,Appartement,Banlieue-Nord,9.9
625,391793.75918475894,52,2,24,Appartement,Centre-ville,11.4
626,218596,75,4,18,Maison,Banlieue-Nord,15
627,26069,32,2,41,Appartement,Zone-Industrielle,21.9
628,,80,4,42,Appartement,Zone-Industrielle,19.6
629,152632,84,3,8,Appartement,Zone-Industrielle,10.4
630,121343,109,5,48,Appartement,Zone-Industrielle,19
631,294800,39.3,6,39,Maison,Banlieue-Sud,4.9
632,246986,43.199999999999996,6,25,Appartement,Banlieue-Nord,8.7
633,184290,52,3,13,Maison,Centre-ville,20.5
634,124970,74,3,7,Appartement,Périphérie,22.1
635,122329,99,3,31,Maison,Zone-Industrielle,18.6
636,143690,46,2,20,Maison,Centre-ville,0.2
637,208758,90,4,29,Maison,Périphérie,7.1
638,487267,170,6,9,Maison,Banlieue-Nord,17.3
639,193911,135,5,37,Maison,Périphérie,16.6
640,132966,66,2,34,Maison,Banlieue-Nord,12.5
641,238297,134,5,28,Appartement,Banlieue-Sud,4.8
642,211746,139,6,23,Appartement,Zone-Industrielle,14.2
643,109849,79,3,28,Appartement,Zone-Industrielle,7.8
644,217376,,4,6,Maison,Zone-Industrielle,4.4
645,256207,74,2,6,Appartement,Centre-ville,10.3
646,548552,139,5,9,Appartement,Centre-ville,16.4
647,285242,123,5,39,Maison,Centre-ville,12.3
648,236648,87,4,24,Appartement,Centre-ville,10.8
649,122333,89,3,24,Appartement,Zone-Industrielle,1.9
650,,114,5,8,Maison,Périphérie,17.7
651,264873,135,5,44,Maison,Centre-ville,17.1
652,59643,72,3,2,Maison,Banlieue-Sud,18.4
653,1094621.785884859,123,4,25,Maison,Banlieue-Sud,2.6
654,186967,60,,3,Maison,Banlieue-Sud,11.5
655,133636,87,4,32,Maison,Banlieue-Sud,20.1
656,224014,89,3,11,Maison,Périphérie,12
657,177792,71,2,0,Maison,Zone-Industrielle,12.5
658,435855,118,,3,Maison,Banlieue-Sud,18.5
659,44174,36,2,39,Maison,Périphérie,1
660,114284,77,3,48,Appartement,Banlieue-Sud,23.8
661,232833,,3,4,Maison,Banlieue-Nord,20.9
662,789582.8918058368,91,3,21,Maison,Zone-Industrielle,9.1
663,126691,78,3,24,Maison,Zone-Industrielle,16.1
664,130241,109,5,46,Maison,Banlieue-Sud,8
665,84391,46,1,18,Maison,Zone-Industrielle,3
