ID_Vente,Prix_Vente,Surface_m2,Nb_Chambres,Age_Bien,Type_Bien,Quartier,Distance_Centre
666,177833,170,6,42,Maison,Périphérie,23.9
667,423754,162,6,11,Appartement,Banlieue-Sud,5.4
668,33921,33,1,46,Appartement,Périphérie,22.5
669,219759,78,4,9,Maison,Banlieue-Sud,19.4
670,184237,132,5,48,Appartement,Banlieue-Sud,18.4
671,200525,142,6,37,Maison,Zone-Industrielle,13.5
672,135484,144,6,33,Appartement,Périphérie,9.9
673,223466,96,3,15,Maison,Banlieue-Sud,8.9
674,303978,139,6,49,Maison,Banlieue-Nord,15.5
675,244625,120,4,46,Maison,Banlieue-Nord,11.8
676,502416,170,6,31,Maison,Banlieue-Nord,9.2
677,155174,89,4,23,Appartement,Banlieue-Sud,12.4
678,50946,60,3,43,Appartement,Zone-Industrielle,12.2
679,118657,59,3,0,Appartement,Banlieue-Sud,4.8
680,69215,61,3,26,Appartement,Zone-Industrielle,5.8
681,72061,36,2,4,Maison,Banlieue-Sud,1.2
682,231878,87,3,3,Maison,Banlieue-Sud,3.5
683,69432,59,2,19,Appartement,Zone-Industrielle,1.1
684,398161,179,7,11,Appartement,Banlieue-Nord,18.7
685,108391,75,4,41,Maison,Banlieue-Sud,17.3
686,77427,87,4,48,Maison,Zone-Industrielle,24.8
687,63366,45,2,45,Maison,Banlieue-Nord,19.3
688,136901,67,3,49,Maison,Banlieue-Nord,10.5
689,182185,93,4,1,Appartement,Périphérie,6.2
690,145262,143,6,44,Maison,Zone-Industrielle,14.6
691,226474,76,3,32,Maison,Centre-ville,21.7
692,171481,136,6,41,Maison,Zone-Industrielle,7.3
693,197170,110,4,30,Maison,Zone-Industrielle,10.9
694,358086,174,7,49,Maison,Centre-ville,9.8
695,,47,2,32,Appartement,Périphérie,6.5
696,282114,125,6,12,Appartement,Centre-ville,16.3
697,75107,48,1,42,Maison,Banlieue-Sud,6.3
698,304762,,3,15,Appartement,Centre-ville,9.6
699,135251,40,,3,Maison,Centre-ville,11.5
700,93166,45,2,28,Maison,Périphérie,4.9
701,419779,145,5,4,Appartement,Centre-ville,7.8
702,154654,94,4,1,Appartement,Zone-Industrielle,7.4
703,,112,4,12,Maison,Banlieue-Sud,12
704,414511,150,7,7,Maison,Banlieue-Nord,8.4
705,74444,50,2,49,Appartement,Banlieue-Sud,18
706,,116,4,9,Maison,Centre-ville,7.3
707,287980,76,3,2,Appartement,Banlieue-Nord,8.3
708,81768,41,1,9,Appartement,Banlieue-Nord,15.8
709,243722,153,6,30,Appartement,Périphérie,14
710,154897,86,3,48,Appartement,Banlieue-Nord,10
711,156876,104,5,34,Maison,Banlieue-Sud,9.3
712,164407,153,7,45,Appartement,Banlieue-Sud,13
713,121438,82,3,34,Appartement,Périphérie,7
714,146393,88,3,27,Appartement,Banlieue-Sud,12.3
715,561418,171,7,37,Maison,Centre-ville,13.1
716,119031,31,2,7,Maison,Centre-ville,6.8
717,145154,38,1,36,Maison,Centre-ville,8.8
718,241222,143,5,20,Appartement,Zone-Industrielle,22.2
719,138679,45,1,18,Maison,Centre-ville,10.7
720,50000,111,4,30,Appartement,Périphérie,20
721,219122,135,6,35,Appartement,Banlieue-Nord,14.7
722,522687,177,8,12,Maison,Banlieue-Sud,23
723,403796,165,6,22,Maison,Centre-ville,15.4
724,130227,58,2,48,Maison,Banlieue-Nord,18.5
725,146466.6,105,5,2,Maison,Centre-ville,5
726,113593,46,2,28,Maison,Centre-ville,13
727,290252,159,6,30,Appartement,Banlieue-Nord,19.3
728,173294,110,4,22,Appartement,Périphérie,8.4
729,125469,99,3,29,Maison,Périphérie,17.6
730,47380,41,2,25,Maison,Zone-Industrielle,14.3
731,76471,38,1,3,Maison,Périphérie,2.6
732,,52,3,40,Maison,Banlieue-Nord,6.3
733,36391,37,2,44,Appartement,Zone-Industrielle,12
734,87790,63,2,29,Appartement,Zone-Industrielle,17.2
735,75762,76,3,48,Appartement,Zone-Industrielle,18.4
736,,155,7,44,Maison,Périphérie,2.3
737,164589,91,3,17,Appartement,Banlieue-Sud,9.5
738,109531,78,4,45,Maison,Banlieue-Sud,18.8
739,144586,161,7,37,Appartement,Zone-Industrielle,7.6
740,343581,175,7,27,Appartement,Banlieue-Sud,4.1
741,256269,115,4,23,Maison,Périphérie,3
742,39317,53,2,47,Appartement,Périphérie,21.1
743,475523,162,6,2,Maison,Périphérie,24.8
744,,155,6,35,Maison,Banlieue-Nord,3.5
745,84019,44,1,25,Appartement,Banlieue-Nord,11.4
746,228234,117,4,7,Maison,Périphérie,19.4
747,78402,37,1,18,Maison,Périphérie,22.8
748,436663,142,5,16,Maison,Banlieue-Sud,21
749,,70,3,45,Maison,Banlieue-Nord,15.7
750,244085,145,5,48,Maison,Centre-ville,17
751,54785,43,2,37,Appartement,Périphérie,22.8
752,649471,176,,24,Maison,Centre-ville,16.1
753,99215,47,1,8,Appartement,Périphérie,16.5
754,215721,118,5,30,Maison,Périphérie,23.3
755,264519,170,6,25,Maison,Zone-Industrielle,14.9
756,117533,51,3,21,Maison,Banlieue-Nord,19
757,,137,5,33,Appartement,Zone-Industrielle,6.9
758,212633,92,4,11,Maison,Banlieue-Sud,6.8
759,167544,91,4,18,Maison,Périphérie,15.1
760,292477,,4,5,Appartement,Centre-ville,14.7
761,,45,2,25,Maison,Centre-ville,6.9
762,81336,59,2,29,Maison,Zone-Industrielle,0.3
763,147103,67,3,18,Maison,Banlieue-Sud,9.3
764,329785,142,5,8,Maison,Banlieue-Nord,2.5
765,207618,123,4,32,Maison,Périphérie,5.3
766,220700,109,4,21,Appartement,Banlieue-Sud,9.1
767,252113,159,6,49,Appartement,Centre-ville,18.2
768,138777,137,6,47,Maison,Périphérie,11.6
769,251778,,4,19,Appartement,Banlieue-Nord,24.9
770,216078,96,3,0,Appartement,Zone-Industrielle,0.9
771,,108,5,22,Appartement,Zone-Industrielle,4.3
772,266584,128,5,33,Maison,Banlieue-Nord,19.8
773,158506,91,4,24,Appartement,Banlieue-Nord,1.6
774,149270,94,4,20,Maison,Zone-Industrielle,7.7
775,115262,71,2,34,Maison,Zone-Industrielle,4.9
776,237977,,8,41,Appartement,Périphérie,7.7
777,323431,126,6,25,Maison,Banlieue-Sud,0.4
778,142786,87,4,44,Maison,Banlieue-Sud,3.6
779,61088,38,1,46,Maison,Périphérie,17.1
780,130322,63,2,11,Appartement,Périphérie,18.3
781,,76,4,28,Maison,Périphérie,21.3
782,230121,115,5,37,Appartement,Banlieue-Nord,22.9
783,89046,45,1,6,Appartement,Périphérie,3.5
784,176078,119,5,44,Appartement,Banlieue-Sud,8.5
785,249973,126,6,11,Appartement,Périphérie,16.6
786,399906,136,5,7,Appartement,Centre-ville,6.7
787,188707.8,171,6,17,Maison,Centre-ville,18.7
788,96258,69,3,7,Maison,Zone-Industrielle,18.6
789,165172,119,4,25,Maison,Zone-Industrielle,18.7
790,292538,113,5,24,Maison,Banlieue-Nord,19.5
791,56063,38,2,41,Maison,Périphérie,20.9
792,517740.07524040743,38,2,15,Maison,Centre-ville,4.8
793,414227,119,4,35,Maison,Centre-ville,23
794,346520,133,5,15,Appartement,Banlieue-Nord,23.8
795,540551,,6,10,Maison,Centre-ville,7.9
796,158934,55,3,34,Maison,Centre-ville,0.1
797,,142,6,44,Maison,Banlieue-Nord,5.2
798,133653,88,3,37,Appartement,Banlieue-Nord,5.6
799,313571,129,6,17,Appartement,Banlieue-Nord,7.3
800,115227,72,3,14,Appartement,Périphérie,12.1
801,235869,78,4,16,Appartement,Centre-ville,1.2
802,277969,92,4,2,Appartement,Centre-ville,19.6
803,49470,33,1,26,Appartement,Zone-Industrielle,1.2
804,196771,82,4,29,Appartement,Centre-ville,6.8
805,338924,103,4,29,Maison,Centre-ville,13.8
806,95769,48,2,12,Maison,Banlieue-Nord,15.4
807,458557,,5,0,Appartement,Centre-ville,0.6
808,49385,47,2,42,Appartement,Banlieue-Sud,21
809,67503,44,1,20,Appartement,Périphérie,25
810,243339,149,,35,Maison,Banlieue-Sud,10.6
811,353902,96,4,10,Maison,Banlieue-Nord,21
812,148979,146,5,37,Appartement,Périphérie,8
813,82687,76,3,32,Appartement,Zone-Industrielle,19.9
814,182089,176,7,43,Appartement,Périphérie,21.8
815,135546,97,4,30,Appartement,Périphérie,3.8
816,274261,102,5,3,Maison,Périphérie,15.3
817,170417,128,6,46,Appartement,Banlieue-Sud,15.8
818,70904,48,1,33,Maison,Périphérie,13.6
819,226311,111,,36,Maison,Banlieue-Nord,11
820,234459,174,7,49,Appartement,Banlieue-Sud,19.2
821,45583,45,2,42,Maison,Zone-Industrielle,19.5
822,339269,177,8,27,Appartement,Banlieue-Sud,6.1
823,235892,116,4,5,Maison,Zone-Industrielle,17.9
824,136144,69,2,14,Appartement,Zone-Industrielle,4.4
825,345868,179,8,13,Appartement,Périphérie,15.2
826,103761,134,5,46,Appartement,Zone-Industrielle,8.3
827,123760,24.599999999999998,3,30,Maison,Périphérie,15.6
828,,33,1,42,Appartement,Périphérie,16.7
829,241352,111,5,4,Appartement,Banlieue-Nord,11.3
830,233186,109,4,43,Maison,Banlieue-Sud,15.7
831,237677,163,7,21,Appartement,Périphérie,8
832,58725,45,2,36,Appartement,Périphérie,6
833,208903,153,7,38,Appartement,Périphérie,2.9
834,,33,1,14,Maison,Banlieue-Sud,8.8
835,97459,83,3,43,Appartement,Banlieue-Nord,0.8
836,155814,,5,38,Appartement,Périphérie,24
837,207738.40555757147,31,1,42,Maison,Périphérie,5.3
838,84637,62,2,47,Maison,Périphérie,6.9
839,382028,,7,20,Maison,Centre-ville,21
840,59307,33,2,25,Maison,Banlieue-Sud,16.6
841,93523,41,1,35,Maison,Centre-ville,24
842,88309,39,2,43,Maison,Banlieue-Nord,14.7
843,166107,65,2,1,Appartement,Périphérie,17.7
844,50000,50,2,49,Maison,Périphérie,14.2
845,142549,122,4,28,Appartement,Zone-Industrielle,24.5
846,421703,116,4,13,Appartement,Centre-ville,22.8
847,284542,121,4,20,Maison,Périphérie,12.6
848,146475,,4,39,Appartement,Banlieue-Nord,2.5
849,215668,169,7,35,Maison,Périphérie,24.3
850,50895,122,5,49,Maison,Périphérie,7.3
851,208776,84,4,41,Maison,Centre-ville,11.5
852,,43,2,6,Appartement,Banlieue-Sud,0.7
853,252906,144,6,12,Maison,Zone-Industrielle,21.7
854,50000,71,3,34,Maison,Zone-Industrielle,1.4
855,142951,79,3,35,Maison,Banlieue-Sud,6.2
856,157090,79,3,36,Appartement,Banlieue-Nord,20.1
857,424886,121,5,7,Maison,Centre-ville,6.4
858,90041.4,109,4,32,Maison,Banlieue-Sud,8.7
859,228735,155,7,6,Maison,Périphérie,22.9
860,311752,115,4,5,Maison,Banlieue-Sud,3.1
861,203185,136,5,20,Appartement,Banlieue-Sud,9.9
862,134290,53,2,30,Maison,Centre-ville,8.3
863,99877,31,2,22,Maison,Banlieue-Nord,4.2
864,168228,97,3,7,Appartement,Périphérie,4.2
865,,95,3,34,Appartement,Périphérie,3.5
866,65804,36,2,14,Appartement,Banlieue-Sud,2.4
867,296252,148,6,1,Appartement,Banlieue-Sud,19.2
868,50000,75,4,46,Appartement,Périphérie,4.4
869,568088,152,7,5,Maison,Centre-ville,1.2
870,459388,104,4,11,Appartement,Centre-ville,10.8
871,207837,99,3,42,Appartement,Banlieue-Nord,7.4
872,107368,84,4,33,Appartement,Périphérie,1.3
873,124325,92,4,44,Maison,Périphérie,23.6
874,147825,82,3,31,Appartement,Banlieue-Nord,11.4
875,203680,106,4,18,Appartement,Banlieue-Sud,18.6
876,239692,108,5,34,Maison,Banlieue-Nord,4.2
877,236204,103,5,41,Maison,Banlieue-Sud,1.6
878,166811,146,6,29,Appartement,Zone-Industrielle,3.1
879,248033,100,5,26,Appartement,Banlieue-Nord,18.9
880,197631,174,6,44,Maison,Zone-Industrielle,21.6
881,83864,52,2,28,Appartement,Zone-Industrielle,4.4
882,348762,,7,42,Appartement,Centre-ville,23.3
883,144295,,4,43,Maison,Périphérie,21.2
884,431019,176,8,16,Maison,Banlieue-Sud,8.3
885,60895,38,2,5,Maison,Zone-Industrielle,14.8
886,174053,96,4,23,Appartement,Banlieue-Nord,3.7
887,206234,135,5,44,Maison,Zone-Industrielle,7.4
888,254107,139,6,14,Maison,Périphérie,3.6
889,158257,91,3,44,Appartement,Centre-ville,0.2
890,136188,,2,2,Appartement,Zone-Industrielle,13.1
891,365719,166,6,19,Appartement,Banlieue-Nord,2.8
892,412641,169,7,24,Appartement,Banlieue-Sud,4.8
893,186403,42,1,14,Maison,Centre-ville,14.6
894,146355,175,7,42,Appartement,Zone-Industrielle,16
895,54053,35,1,17,Maison,Zone-Industrielle,8.3
896,315961,158,7,6,Appartement,Banlieue-Nord,18.7
897,397569.10603190766,45,1,27,Maison,Périphérie,6.3
898,86221,,3,13,Appartement,Zone-Industrielle,19.3
899,61929,32,2,0,Appartement,Périphérie,12.8
900,59395,35,2,2,Maison,Zone-Industrielle,6.5
901,170054,123,5,28,Maison,Périphérie,14.7
902,194363,137,6,42,Maison,Périphérie,4.9
903,,82,3,35,Maison,Banlieue-Sud,21.4
904,65327,30,2,25,Maison,Banlieue-Nord,23.4
905,181372,126,6,48,Maison,Périphérie,4.3
906,253443,,4,29,Maison,Banlieue-Nord,7.4
907,56150,34,2,23,Appartement,Périphérie,5.1
908,,105,4,49,Appartement,Banlieue-Sud,8.2
909,110070,33,2,9,Appartement,Centre-ville,16.7
910,237000,134,6,47,Appartement,Banlieue-Nord,11.6
911,75175.8,179,8,39,Appartement,Banlieue-Nord,12.8
912,267784,114,4,44,Maison,Banlieue-Nord,6.7
913,109847,73,2,31,Appartement,Banlieue-Nord,1.4
914,329480,154,7,19,Appartement,Banlieue-Sud,9.8
915,248025,58,3,2,Maison,Banlieue-Nord,12.2
916,182454,,5,34,Appartement,Périphérie,5.3
917,,51,3,4,Appartement,Banlieue-Nord,16.7
918,168134,117,5,12,Appartement,Zone-Industrielle,14.1
919,,163,7,21,Maison,Centre-ville,7.9
920,267778,137,6,30,Appartement,Périphérie,8.1
921,52942,49,1,31,Appartement,Zone-Industrielle,24.2
922,109529,42,1,21,Appartement,Centre-ville,19.4
923,170477,100,4,22,Maison,Banlieue-Sud,18.1
924,70592,44,2,44,Appartement,Centre-ville,24.1
925,192294,61,3,15,Maison,Centre-ville,19.7
926,56780,46,2,23,Appartement,Zone-Industrielle,6.8
927,,159,6,17,Appartement,Banlieue-Nord,16.9
928,246356,166,6,29,Maison,Zone-Industrielle,13.3
929,145867,74,3,8,Appartement,Banlieue-Sud,17.7
930,469823,154,7,18,Appartement,Centre-ville,17.3
931,161121,113,4,28,Appartement,Zone-Industrielle,10.5
932,158634.01851111892,43,2,49,Appartement,Banlieue-Nord,17.8
933,169026,74,2,1,Appartement,Zone-Industrielle,16.3
934,56526,,2,17,Appartement,Banlieue-Sud,4.5
935,148542,67,3,37,Maison,Centre-ville,15.7
936,460836,160,7,26,Maison,Centre-ville,4.7
937,205104,104,4,22,Maison,Périphérie,6.7
938,259851,153,7,26,Appartement,Banlieue-Nord,8.3
939,115620,43,1,2,Appartement,Banlieue-Sud,20
940,235394,112,4,19,Appartement,Banlieue-Nord,13.5
941,388976,173,6,14,Appartement,Banlieue-Nord,15.9
942,227326,107,5,13,Maison,Périphérie,24.5
943,280935,147,6,27,Maison,Périphérie,5.9
944,76208,38,1,10,Appartement,Zone-Industrielle,14.9
945,111105,49,2,5,Maison,Zone-Industrielle,11
946,202970,164,7,32,Appartement,Zone-Industrielle,19.9
947,159743,70,3,4,Appartement,Banlieue-Sud,0.4
948,100284,129,1,7,Appartement,Banlieue-Nord,15.7
949,93033,,2,24,Maison,Périphérie,6.1
950,92255.4,161,7,23,Appartement,Banlieue-Sud,16.2
951,428771,141,6,22,Appartement,Centre-ville,4.6
952,71629,74,3,36,Appartement,Zone-Industrielle,24.5
953,155791,51,2,10,Appartement,Centre-ville,16.3
954,147359,81,3,25,Appartement,Périphérie,0.7
955,139571,76,3,36,Maison,Zone-Industrielle,3.5
956,85943,34,2,3,Maison,Banlieue-Sud,9.7
957,188303,,2,6,Maison,Banlieue-Sud,6.2
958,258047,168,6,26,Maison,Zone-Industrielle,3.8
959,305428,171,7,5,Maison,Périphérie,9
960,435462,111,4,9,Maison,Centre-ville,12.7
961,231729,168,7,41,Maison,Périphérie,14.9
962,233264,43.199999999999996,6,19,Appartement,Banlieue-Sud,21.2
963,112636,72,3,48,Appartement,Centre-ville,0.1
964,270021,97,3,3,Appartement,Centre-ville,23.9
965,,50,2,1,Maison,Banlieue-Sud,4.2
966,424414,167,6,31,Maison,Banlieue-Nord,17.5
967,173885,68,2,7,Maison,Zone-Industrielle,8.7
968,,41,2,25,Maison,Zone-Industrielle,17.1
969,203712,84,3,4,Appartement,Banlieue-Sud,15.7
970,,140,6,14,Maison,Banlieue-Sud,4.7
971,81305,49,,34,Maison,Périphérie,6.7
972,379427,171,6,19,Appartement,Banlieue-Sud,19.9
973,132084,86,3,48,Appartement,Banlieue-Nord,5.3
974,92265,51,2,25,Appartement,Périphérie,1.6
975,251798,167,7,43,Maison,Zone-Industrielle,3.8
976,161141,68,3,49,Maison,Centre-ville,6.3
977,715150.1808646604,381,5,47,Maison,Banlieue-Nord,1.7
978,280048,124,4,0,Maison,Zone-Industrielle,1.2
979,184696,107,5,14,Maison,Zone-Industrielle,2.4
980,110678,,4,9,Maison,Zone-Industrielle,2
981,,77,4,48,Appartement,Zone-Industrielle,15.3
982,98729,,5,42,Appartement,Zone-Industrielle,20.3
983,336575,104,4,12,Appartement,Centre-ville,8.5
984,,161,6,16,Maison,Banlieue-Nord,13.8
985,163901,38,2,3,Maison,Banlieue-Nord,20.4
986,133821,76,4,29,Appartement,Périphérie,12.4
987,85815,80,4,43,Appartement,Périphérie,4.6
988,44230,33,2,38,Maison,Zone-Industrielle,4
989,,76,3,34,Appartement,Zone-Industrielle,16.9
990,212773,172,7,43,Appartement,Périphérie,8.8
991,212975,128,6,15,Appartement,Zone-Industrielle,10.7
992,110131,44,2,3,Maison,Banlieue-Sud,16
993,206888,112,4,5,Maison,Zone-Industrielle,11.3
994,171492,107,5,37,Appartement,Banlieue-Sud,16.1
995,102777,78,3,26,Appartement,Zone-Industrielle,12.8
996,468717,133,5,2,Maison,Banlieue-Sud,8.6
997,44916,42,2,28,Appartement,Zone-Industrielle,0.9
998,,116,5,35,Maison,Zone-Industrielle,22.6
999,540346,118,4,6,Maison,Centre-ville,23
1000,221561,65,3,9,Appartement,Centre-ville,2.2